rank,name,link,symbol,volume,website,chat
900,G3N,https://coinmarketcap.com/currencies/genstake/,G3N,3131.51,http://www.g3n.info/,
901,Bolenum,https://coinmarketcap.com/currencies/bolenum/,BLN,17887.2,"http://bolenum.com/ , https://bolenumexchange.com/",
902,VapersCoin,https://coinmarketcap.com/currencies/vaperscoin/,VPRC,4269.33,,
903,Useless Ethereum Token,https://coinmarketcap.com/currencies/useless-ethereum-token/,UET,21401.6,"https://uetoken.com/ , http://www.uselesstoken.com/",https://discord.gg/uXXwzVh
904,ExchangeN,https://coinmarketcap.com/currencies/exchangen/,EXN,48747.6,http://www.exchangen.com/,
905,PlayerCoin,https://coinmarketcap.com/currencies/playercoin/,PLACO,12155.8,http://www.playercoin.world/,
906,AllSafe,https://coinmarketcap.com/currencies/allsafe/,ASAFE2,8794.94,https://allsafetoken.com/,
907,BOAT,https://coinmarketcap.com/currencies/doubloon/,BOAT,16160,http://boatcoin.net/,
908,Cashcoin,https://coinmarketcap.com/currencies/cashcoin/,CASH,1869.1,https://cashcoin.cash/,
909,Tychocoin,https://coinmarketcap.com/currencies/tychocoin/,TYCHO,596.75,https://tychocoin.com/,
910,Veros,https://coinmarketcap.com/currencies/veros/,VRS,356040,https://veros.org/,
911,LiteCoin Ultra,https://coinmarketcap.com/currencies/litecoin-ultra/,LTCU,68789.5,http://www.litecoinultra.com/,
912,SwapToken,https://coinmarketcap.com/currencies/swaptoken/,TOKEN,104747,http://trollpayment.com/,
913,WomenCoin,https://coinmarketcap.com/currencies/women/,WOMEN,5348.65,https://www.women-coin.com/,https://discordapp.com/invite/68r7FUN
914,Roofs,https://coinmarketcap.com/currencies/roofs/,ROOFS,4021.86,https://www.roofs.business/,
915,Blackstar,https://coinmarketcap.com/currencies/blackstar/,BSTAR,2285.88,http://blackstarotc.com/,
916,Iconic,https://coinmarketcap.com/currencies/iconic/,ICON,672.041,http://iconicproject.com/,
917,Printerium,https://coinmarketcap.com/currencies/printerium/,PRX,2347.7,http://printerium.info/,
918,Ripto Bux,https://coinmarketcap.com/currencies/ripto-bux/,RBX,988.952,http://riptobux.com/,https://wavesplatform.slack.com/messages/C4JLSCDJ9/
919,EGO,https://coinmarketcap.com/currencies/ego/,EGO,678.333,,
920,Cthulhu Offerings,https://coinmarketcap.com/currencies/cthulhu-offerings/,OFF,34149.4,http://cthulhu.tk/,
921,Slevin,https://coinmarketcap.com/currencies/slevin/,SLEVIN,2213.64,,
922,bitEUR,https://coinmarketcap.com/currencies/biteur/,BITEUR,8843.67,http://bit.ly/BitShares_EURO,
923,AnarchistsPrime,https://coinmarketcap.com/currencies/anarchistsprime/,ACP,3183.98,http://www.anarchistsprime.info/,
924,MiloCoin,https://coinmarketcap.com/currencies/milocoin/,MILO,877.103,http://www.milocoin.info/,
925,Braincoin,https://coinmarketcap.com/currencies/braincoin/,BRAIN,1260.58,,
926,GameBet Coin,https://coinmarketcap.com/currencies/gamebet-coin/,GBT,946.066,https://www.gamebet.gg/,
927,CybCSec,https://coinmarketcap.com/currencies/cybcsec/,XCS,97478.5,https://cybcsec.com/,
928,Vault Coin,https://coinmarketcap.com/currencies/vault-coin/,VLTC,8295.57,http://vltcoin.org/,
929,SocialCoin,https://coinmarketcap.com/currencies/socialcoin-socc/,SOCC,1851.04,,
930,DIBCOIN,https://coinmarketcap.com/currencies/dibcoin/,DIBC,4213.12,https://dibcoin.us/,
931,GeertCoin,https://coinmarketcap.com/currencies/geertcoin/,GEERT,3221.97,,
932,Californium,https://coinmarketcap.com/currencies/californium/,CF,937.578,http://www.californium.info/,
933,Argus,https://coinmarketcap.com/currencies/argus/,ARGUS,4440.07,https://www.argusnetwork.co,
934,Asiadigicoin,https://coinmarketcap.com/currencies/asiadigicoin/,ADCN,918.337,http://asiadigicoin.org/,
935,KingN Coin,https://coinmarketcap.com/currencies/kingn-coin/,KNC,1056.62,http://kingncoin.com/,
936,PRCoin,https://coinmarketcap.com/currencies/prcoin/,PRC,35077.8,https://prcoin.io/,
937,Unrealcoin,https://coinmarketcap.com/currencies/unrealcoin/,URC,34154.7,,
938,Ride My Car,https://coinmarketcap.com/currencies/ride-my-car/,RIDE,2392.12,http://www.ridemycar.net/,
939,iBank,https://coinmarketcap.com/currencies/ibank/,IBANK,998.776,,
940,Litecred,https://coinmarketcap.com/currencies/litecred/,LTCR,698.265,http://litecred.com/,
941,Credence Coin,https://coinmarketcap.com/currencies/credence-coin/,CRDNC,1264.5,http://www.credencecoin.co/,
942,Skeincoin,https://coinmarketcap.com/currencies/skeincoin/,SKC,14105.4,http://skeincoin.co/,"https://discord.gg/qGpkFrP , https://t.me/joinchat/CqeByhFOKhuFmMjWYN356g"
943,High Voltage,https://coinmarketcap.com/currencies/high-voltage/,HVCO,893.023,http://www.highvoltagecoin.tech/,
944,Coimatic 3.0,https://coinmarketcap.com/currencies/coimatic-3/,CTIC3,30636.1,http://coimatic.com/,
945,B3Coin,https://coinmarketcap.com/currencies/b3coin/,B3,740899,"http://b3coin.net/ , http://b3coin.io/",https://discordapp.com/invite/ARpuv79
946,Elysium,https://coinmarketcap.com/currencies/elysium/,ELS,3830.16,,
947,PonziCoin,https://coinmarketcap.com/currencies/ponzicoin/,PONZI,14081.7,,
948,Cabbage,https://coinmarketcap.com/currencies/cabbage/,CAB,739.102,http://www.cabbage.tech,
949,Coimatic 2.0,https://coinmarketcap.com/currencies/coimatic-2/,CTIC2,2509.5,http://coimatic.org/,
950,ImpulseCoin,https://coinmarketcap.com/currencies/impulsecoin/,IMPS,608.914,http://www.impulsecoin.io/,
951,LevoPlus,https://coinmarketcap.com/currencies/levoplus/,LVPS,13667.2,http://levoplus.com/,
952,Bitvolt,https://coinmarketcap.com/currencies/bitvolt/,VOLT,2036.68,http://bitvolt.co/,
953,FuturXe,https://coinmarketcap.com/currencies/futurexe/,FXE,1264.58,https://futurxe.io/,
954,CrevaCoin,https://coinmarketcap.com/currencies/crevacoin/,CREVA,20112.4,http://www.crevacoin.com/,
955,BioBar,https://coinmarketcap.com/currencies/biobar/,BIOB,1508.98,http://biobar-crypto.ml/,
956,Magnum,https://coinmarketcap.com/currencies/magnum/,MGM,6025.18,https://www.mgmcoin.org/,
957,Rawcoin,https://coinmarketcap.com/currencies/rawcoin2/,XRC,1981.48,http://rawcoin.co/,
958,NodeCoin,https://coinmarketcap.com/currencies/nodecoin/,NODC,2079.21,,
959,Ulatech,https://coinmarketcap.com/currencies/ulatech/,ULA,15035.2,https://ulatech.com/,
960,GeyserCoin,https://coinmarketcap.com/currencies/geysercoin/,GSR,2475.22,http://geysercoin.com/,
961,Concoin,https://coinmarketcap.com/currencies/concoin/,CONX,1495.45,http://www.concoin.com/,
962,Project-X,https://coinmarketcap.com/currencies/project-x/,NANOX,1401.93,,
963,Selfiecoin,https://coinmarketcap.com/currencies/selfiecoin/,SLFI,524.659,,
964,Tristar Coin,https://coinmarketcap.com/currencies/tristar-coin/,TSTR,2984.63,http://www.tristarcoin.com/,
965,Enigma,https://coinmarketcap.com/currencies/enigma/,XNG,2169.43,http://www.enigmacoin.exnet.su/,
966,HarmonyCoin,https://coinmarketcap.com/currencies/harmonycoin-hmc/,HMC,2605.04,https://www.hmc21.co/,
967,Digital Credits,https://coinmarketcap.com/currencies/digital-credits/,DGCS,830.283,http://dcredits.com/,
968,Ebittree Coin,https://coinmarketcap.com/currencies/ebittree-coin/,EBT,4732.58,https://www.ebittree.com/,
969,Digital Money Bits,https://coinmarketcap.com/currencies/digital-money-bits/,DMB,4788.65,http://dmb.cryptoinfo.net/,
970,Abncoin,https://coinmarketcap.com/currencies/abncoin/,ABN,1354.81,https://aviabitcoin.com/,
971,CaliphCoin,https://coinmarketcap.com/currencies/caliphcoin/,CALC,1196.9,http://caliphcoin.eu/,
972,SuperNET,https://coinmarketcap.com/currencies/supernet-unity/,UNITY,,http://supernet.org,
973,Photon,https://coinmarketcap.com/currencies/photon/,PHO,,http://www.photoncc.com/,https://t.me/photon19
974,IntenseCoin,https://coinmarketcap.com/currencies/intensecoin/,ITNS,,https://intensecoin.com/,https://discord.gg/f3XQgA3
975,GCoin,https://coinmarketcap.com/currencies/gcoin/,GCN,,https://gcn.zone,https://discord.gg/vWCW8QV
976,Virtacoin,https://coinmarketcap.com/currencies/virtacoin/,VTA,,https://www.virtacoin.world/,
977,Prospectors Gold,https://coinmarketcap.com/currencies/prospectors-gold/,PGL,46.3794,https://prospectors.io/,http://prospectors.herokuapp.com/
978,Bitswift,https://coinmarketcap.com/currencies/bitswift/,SWIFT,,http://bitswift.io/,
979,The Cypherfunks,https://coinmarketcap.com/currencies/the-cypherfunks/,FUNK,,http://thecypherfunks.com/,
980,Rustbits,https://coinmarketcap.com/currencies/rustbits/,RUSTBITS,,https://spacepirate.io/,https://discord.gg/njjuTGD
981,Ergo,https://coinmarketcap.com/currencies/ergo/,EFYT,3.70727,http://ergoplatform.org/,
982,Darcrus,https://coinmarketcap.com/currencies/darcrus/,DAR,356.627,https://darcr.us/,"https://t.me/darcrus , https://discordapp.com/invite/K7z9DMv"
983,Smart Investment Fund Token,https://coinmarketcap.com/currencies/smart-investment-fund-token/,SIFT,138.77,https://smartift.com/,
984,InPay,https://coinmarketcap.com/currencies/inpay/,INPAY,69.2027,https://inpay.tech/,https://t.me/inpaychat
985,FIMKrypto,https://coinmarketcap.com/currencies/fimkrypto/,FIMK,2.17574,http://fimk.fi/,
986,BiblePay,https://coinmarketcap.com/currencies/biblepay/,BBP,58.855,https://biblepay.org/,
987,YashCoin,https://coinmarketcap.com/currencies/yashcoin/,YASH,20.6469,https://www.yashcoin.com/,https://telegram.me/joinchat/DPg9-0D34gVK4M8ng2XDEg
988,CryptCoin,https://coinmarketcap.com/currencies/cryptcoin/,CRYPT,,http://cryptco.org/,
989,Shorty,https://coinmarketcap.com/currencies/shorty/,SHORTY,,http://shortycool.site/,
990,Arcade Token,https://coinmarketcap.com/currencies/arcade-token/,ARC,,https://arcade.city/,
991,ShadowCash,https://coinmarketcap.com/currencies/shadowcash/,SDC,162.386,http://shadowproject.io/,
992,LottoCoin,https://coinmarketcap.com/currencies/lottocoin/,LOT,,http://lottocoin.org/,
993,BlockPay,https://coinmarketcap.com/currencies/blockpay/,BLOCKPAY,143.755,https://blockpay.ch/,
994,Casino,https://coinmarketcap.com/currencies/casino/,CASINO,20.0456,https://burstcasino.com/,
995,Interzone,https://coinmarketcap.com/currencies/interzone/,ITZ,,https://interzone.space/,"https://discord.gg/6pCPreP , https://join.slack.com/t/projectinterzone/shared_invite/MjM1NjYwODk5MTU0LTE1MDQ0NjQ4ODYtYzUwOGI2MjE0ZQ"
996,Stress,https://coinmarketcap.com/currencies/stress/,STS,55.3786,,
997,Rasputin Online Coin,https://coinmarketcap.com/currencies/rasputin-online-coin/,ROC,5.00071,https://ico.rasputinonline.com/,https://join.slack.com/t/rasputinonline/shared_invite/enQtMjY0NjQ3OTA0MTAxLTE0ZDE5Mzc3NmMxZDMxZjU1YWIyYmYzNjhhNDQ0ZGYwZWQ3MThhYTViMWUyM2IzNmM3MTgxYWU3OTAzNTA3YzU
998,BTSR,https://coinmarketcap.com/currencies/btsr/,BTSR,287.23,https://btsr.io/,
999,GanjaCoin,https://coinmarketcap.com/currencies/ganjacoin/,MRJA,,https://www.ganjacoinpro.com/,
1000,Wyvern,https://coinmarketcap.com/currencies/wyvern/,WYV,,https://www.projectwyvern.com/,"https://projectwyvern.slack.com/ , https://t.co/nPWg6i4yZT"
1001,Valorbit,https://coinmarketcap.com/currencies/valorbit/,VAL,372.928,https://valorbit.com/,
1002,ChanCoin,https://coinmarketcap.com/currencies/chancoin/,4CHN,18.6107,https://chancoin.org/,https://discordapp.com/invite/wCA5wN5
1003,BriaCoin,https://coinmarketcap.com/currencies/briacoin/,BRIA,,https://briacoin.com,
1004,BlazeCoin,https://coinmarketcap.com/currencies/blazecoin/,BLZ,,http://blazeco.in/,
1005,GlobalCoin,https://coinmarketcap.com/currencies/globalcoin/,GLC,90.7385,http://www.globalcoin.info/,
1006,Mutual Coin,https://coinmarketcap.com/currencies/mutual-coin/,MUT,,http://www.mutualcoin.info/,"https://discord.gg/bdhSXvV , https://discord.gg/pyUgkEk"
1007,SecretCoin,https://coinmarketcap.com/currencies/secretcoin/,SCRT,163.953,https://secretcoin.club/,
1008,WayGuide,https://coinmarketcap.com/currencies/wayguide/,WAY,35.3904,https://wayguide.club/,
1009,Joincoin,https://coinmarketcap.com/currencies/joincoin/,J,25.9496,https://bitcointalk.org/index.php?topic=737405.0,
1010,bitSilver,https://coinmarketcap.com/currencies/bitsilver/,BITSILVER,2.32589,http://bit.ly/BitShares_SILVER,
1011,Shilling,https://coinmarketcap.com/currencies/shilling/,SH,47.3401,https://digitalshilling.org/,
1012,VirtualCoin,https://coinmarketcap.com/currencies/virtualcoin/,VC,259.675,,
1013,BTCtalkcoin,https://coinmarketcap.com/currencies/btctalkcoin/,TALK,27.4576,,
1014,Shadow Token,https://coinmarketcap.com/currencies/shadow-token/,SHDW,116.006,http://shadowtoken.io/,
1015,Newbium,https://coinmarketcap.com/currencies/newbium/,NEWB,448.884,"https://coins.newbium.com/ , http://newbium.com/",
1016,Freicoin,https://coinmarketcap.com/currencies/freicoin/,FRC,48.44,http://freico.in,
1017,Cypher,https://coinmarketcap.com/currencies/cypher/,CYP,7.38231,,
1018,Yacoin,https://coinmarketcap.com/currencies/yacoin/,YAC,105.573,http://www.yacoin.org,
1019,SACoin,https://coinmarketcap.com/currencies/sacoin/,SAC,14.4321,https://www.sacoin.io/,
1020,WMCoin,https://coinmarketcap.com/currencies/wmcoin/,WMC,,http://www.wemcoin.com/,
1021,Franko,https://coinmarketcap.com/currencies/franko/,FRK,,http://frankos.org,
1022,Bitz,https://coinmarketcap.com/currencies/bitz/,BITZ,35.5183,https://bitz.biz/,
1023,USDe,https://coinmarketcap.com/currencies/usde/,USDE,356.035,http://usde.co/,"https://t.me/joinchat/AAAAAEOqrsqy400EWfMIbQ , https://discord.gg/2bRbvad"
1024,Firecoin,https://coinmarketcap.com/currencies/firecoin/,FIRE,271.672,,
1025,bitGold,https://coinmarketcap.com/currencies/bitgold/,BITGOLD,446.153,http://bit.ly/BitShares_GOLD,
1026,E4ROW,https://coinmarketcap.com/currencies/ether-for-the-rest-of-the-world/,E4ROW,,https://e4row.com/,
1027,IslaCoin,https://coinmarketcap.com/currencies/islacoin/,ISL,18.2555,http://www.islacoin.net/,
1028,CoExistCoin,https://coinmarketcap.com/currencies/coexistcoin/,COXST,0.110992,http://coexistcoin.com/,"https://t.me/coexistcoin , https://coexistcoin.herokuapp.com/"
1029,Crypto,https://coinmarketcap.com/currencies/crypto/,CTO,438.982,http://tailflick.wix.com/official-crypto,
1030,Sling,https://coinmarketcap.com/currencies/sling/,SLING,62.0834,,
1031,WARP,https://coinmarketcap.com/currencies/warp/,WARP,5.07101,http://www.warpcoin.com/,
1032,Artex Coin,https://coinmarketcap.com/currencies/artex-coin/,ATX,391.4,http://www.atxcoin.org/,
1033,PIECoin,https://coinmarketcap.com/currencies/piecoin/,PIE,120.943,"http://www.piecoin.info/ , http://piecoin.tech/",
1034,Dollarcoin,https://coinmarketcap.com/currencies/dollarcoin/,DLC,33.3756,,
1035,Pulse,https://coinmarketcap.com/currencies/pulse/,PULSE,248.42,http://pulseproject.pw/,
1036,GuccioneCoin,https://coinmarketcap.com/currencies/guccionecoin/,GCC,119.01,https://guccionecoin.wordpress.com/,
1037,Bitcoin 21,https://coinmarketcap.com/currencies/bitcoin-21/,XBTC21,194.848,http://www.bitcoin-21.com/,
1038,VIP Tokens,https://coinmarketcap.com/currencies/vip-tokens/,VIP,57.0588,http://viptokens.club/,
1039,Quebecoin,https://coinmarketcap.com/currencies/quebecoin/,QBC,174.784,http://quebeco.in,
1040,Jewels,https://coinmarketcap.com/currencies/jewels/,JWL,461.747,http://jewelsproject.com/,
1041,BiosCrypto,https://coinmarketcap.com/currencies/bios-crypto/,BIOS,163.461,http://bioscrypto.com/,
1042,Dreamcoin,https://coinmarketcap.com/currencies/dreamcoin/,DRM,23.3347,http://dreamcoin.fi/,
1043,CryptoWorldX Token,https://coinmarketcap.com/currencies/cryptoworldx-token/,CWXT,372.98,,
1044,Uro,https://coinmarketcap.com/currencies/uro/,URO,82.3356,http://uro.io,
1045,FlavorCoin,https://coinmarketcap.com/currencies/flavorcoin/,FLVR,119.889,http://www.flavorcoinradio.com/,
1046,Destiny,https://coinmarketcap.com/currencies/destiny/,DES,200.665,,
1047,RSGPcoin,https://coinmarketcap.com/currencies/rsgpcoin/,RSGP,302.006,http://rsgpcoin.com/,
1048,PLNcoin,https://coinmarketcap.com/currencies/plncoin/,PLNC,251.156,http://www.plncoin.org/,
1049,BillaryCoin,https://coinmarketcap.com/currencies/billarycoin/,BLRY,7.0483,http://billary.rocks/,
1050,BeaverCoin,https://coinmarketcap.com/currencies/beavercoin/,BVC,39.7769,http://beavercoin.org,
1051,Zayedcoin,https://coinmarketcap.com/currencies/zayedcoin/,ZYD,73.8075,http://www.zayedcoin.net/,
1052,DAPPSTER,https://coinmarketcap.com/currencies/dappster/,DLISK,162.807,https://dlisk.com/,
1053,Dollar Online,https://coinmarketcap.com/currencies/dollar-online/,DOLLAR,79.6512,http://www.edollar.online/,
1054,ARbit,https://coinmarketcap.com/currencies/arbit/,ARB,148.922,,
1055,JobsCoin,https://coinmarketcap.com/currencies/jobscoin/,JOBS,426.773,http://jobscoin.us/,
1056,MindCoin,https://coinmarketcap.com/currencies/mindcoin/,MND,68.507,http://www.mindcoin.xyz/,
1057,Corethum,https://coinmarketcap.com/currencies/corethum/,CRTM,,https://www.corethum.com/,https://t.me/joinchat/GsHoWw3bxGp3GLVU436_KA
1058,Wild Beast Block,https://coinmarketcap.com/currencies/wild-beast-block/,WBB,262.416,http://wbbos.com/,
1059,BowsCoin,https://coinmarketcap.com/currencies/bowscoin/,BSC,175.09,,
1060,MorningStar,https://coinmarketcap.com/currencies/morningstar-payments/,MRNG,,https://morningstarpayments.xyz/,
1061,MTMGaming,https://coinmarketcap.com/currencies/mtmgaming/,MTM,,,
1062,Zonecoin,https://coinmarketcap.com/currencies/zonecoin/,ZNE,71.4608,https://www.zonecoin.tech/,
1063,Speedcash,https://coinmarketcap.com/currencies/speedcash/,SCS,148.296,http://www.scash.ml/,
1064,Orlycoin,https://coinmarketcap.com/currencies/orlycoin/,ORLY,27.4756,http://www.orlycoin.com/,
1065,PosEx,https://coinmarketcap.com/currencies/posex/,PEX,211.857,,
1066,TAGRcoin,https://coinmarketcap.com/currencies/tagrcoin/,TAGR,27.9246,http://www.tagrcoin.com/,
1067,CryptoEscudo,https://coinmarketcap.com/currencies/cryptoescudo/,CESC,166.566,http://www.cryptoescudo.org/,
1068,CRTCoin,https://coinmarketcap.com/currencies/crtcoin/,CRT,27.4839,http://crtcoin.com/,
1069,LetItRide,https://coinmarketcap.com/currencies/letitride/,LIR,112.102,http://www.letitri.de/,
1070,OsmiumCoin,https://coinmarketcap.com/currencies/osmiumcoin/,OS76,16.4396,,
1071,Antilitecoin,https://coinmarketcap.com/currencies/antilitecoin/,ALTC,83.8677,http://antilitecoin.pw/,
1072,Steps,https://coinmarketcap.com/currencies/steps/,STEPS,369.22,,
1073,Save and Gain,https://coinmarketcap.com/currencies/save-and-gain/,SANDG,9.75102,http://coinaid.co.uk/,
1074,Xonecoin,https://coinmarketcap.com/currencies/xonecoin/,XOC,58.1467,,
1075,Frazcoin,https://coinmarketcap.com/currencies/frazcoin/,FRAZ,,http://frazcoin.org/,
1076,GBCGoldCoin,https://coinmarketcap.com/currencies/gbcgoldcoin/,GBC,0.000009,http://gbcgoldcoin.org/,
1077,P7Coin,https://coinmarketcap.com/currencies/p7coin/,P7C,195.529,,
1078,SydPak,https://coinmarketcap.com/currencies/sydpak/,SDP,156.343,http://www.sydpak.com/,
1079,Qibuck Asset,https://coinmarketcap.com/currencies/qibuck-asset/,QBK,,http://bitbillions.net/qibuck-asset/,
1080,AgrolifeCoin,https://coinmarketcap.com/currencies/agrolifecoin/,AGLC,78.1539,https://www.agrolifecoin.org/,
1081,Lex4All,https://coinmarketcap.com/currencies/lex4all/,LEX,4.97236,,
1082,CCMiner,https://coinmarketcap.com/currencies/ccminer/,CCM100,17.1151,https://asset.ccminer.net/,
1083,Sojourn,https://coinmarketcap.com/currencies/sojourn/,SOJ,,http://www.sojournbooking.net/,
1084,CoffeeCoin,https://coinmarketcap.com/currencies/coffeecoin/,CFC,,"http://www.coffee-coin.org/ , https://coffeecoin.io/",
1085,PizzaCoin,https://coinmarketcap.com/currencies/pizzacoin/,PIZZA,233.037,http://pizzacoin.net/,
1086,BurstOcean,https://coinmarketcap.com/currencies/burstocean/,OCEAN,0.392447,,
1087,AppleCoin,https://coinmarketcap.com/currencies/applecoin-apw/,APW,189.46,http://apcoin.co/,
1088,ATMCoin,https://coinmarketcap.com/currencies/atmcoin/,ATMC,133204000,"https://www.atmcoin.com/website/inicio , https://www.bitsclub.com",
1089,High Performance Blockchain,https://coinmarketcap.com/currencies/high-performance-blockchain/,HPB,90935500,http://www.gxn.io/,
1090,Bibox Token,https://coinmarketcap.com/currencies/bibox-token/,BIX,70818700,https://www.bibox.com/,https://t.me/joinchat/GAi9vQ5BEjR0mAxK5cdHjA
1091,WaykiChain,https://coinmarketcap.com/currencies/waykichain/,WIC,55987800,"http://waykichain.com/ , http://waykichain.net/",https://t.me/waykichain
1092,SwftCoin,https://coinmarketcap.com/currencies/swftcoin/,SWFTC,48285600,http://www.swftcoin.com/,https://t.me/swfcoin
1093,MediShares,https://coinmarketcap.com/currencies/medishares/,MDS,37753100,http://www.medishares.org/,
1094,Nebulas,https://coinmarketcap.com/currencies/nebulas-token/,NAS,33528900,https://nebulas.io/,https://t.me/nebulasio
1095,Show,https://coinmarketcap.com/currencies/show/,SHOW,28219300,http://www.show.one/,
1096,Genaro Network,https://coinmarketcap.com/currencies/genaro-network/,GNX,26076600,https://genaro.network/en,https://t.me/GenaroNetworkOfficial
1097,SmartMesh,https://coinmarketcap.com/currencies/smartmesh/,SMT,17339200,https://smartmesh.io/,"https://t.me/SmartMesh , https://open.kakao.com/o/gWZRtfD"
1098,BitcoinX [Futures],https://coinmarketcap.com/currencies/bitcoinx/,BCX,15174700,https://bcx.org/,
1099,AI Doctor,https://coinmarketcap.com/currencies/aidoc/,AIDOC,12504300,http://www.aidoc.me/,"https://t.me/AidocMeEn , https://t.me/AidocMe"
1100,Game,https://coinmarketcap.com/currencies/game/,GTC,12450100,"http://game.com/ , https://gtc.game.com/",https://t.me/gameico
1101,CFun,https://coinmarketcap.com/currencies/cfun/,CFUN,10497900,https://www.cfunproject.com/,
1102,Bitcoin Diamond,https://coinmarketcap.com/currencies/bitcoin-diamond/,BCD,9396810,http://btcd.io/,"https://t.me/bcdsupport , https://bitcoindiamonds.slack.com/"
1103,Olympus Labs,https://coinmarketcap.com/currencies/olympus-labs/,MOT,9365270,https://olympuslabs.io/,"http://t.me/olympuslabs , https://open.kakao.com/o/gROlDyC"
1104,Aigang,https://coinmarketcap.com/currencies/aigang/,AIX,8825820,https://aigang.network/,https://t.me/aigangnetwork
1105,Energo,https://coinmarketcap.com/currencies/energo/,TSL,8293210,http://www.energolabs.com/,"https://t.me/EnergoEnglishCommunity , https://open.kakao.com/o/gdKLPqy"
1106,BitClave,https://coinmarketcap.com/currencies/bitclave/,CAT,7489320,https://www.bitclave.com/,https://t.me/BitClaveCommunity
1107,QunQun,https://coinmarketcap.com/currencies/qunqun/,QUN,6683420,https://qunqun.io/,"https://t.me/qunqun_io , https://beechat.io/join?g%3D7a6837bab7f44709a28bdd24a205d810%26lang%3Dzh"
1108,Kcash,https://coinmarketcap.com/currencies/kcash/,KCASH,6556860,https://www.kcash.com/,https://t.me/KcashOfficial
1109,QLINK,https://coinmarketcap.com/currencies/qlink/,QLC,5971710,http://qlink.mobi/,https://t.me/joinchat/F2sRmw4x_mzgSHKhyH5AFQ
1110,CanYaCoin,https://coinmarketcap.com/currencies/canyacoin/,CAN,5580930,https://canya.io/,https://t.me/canyacoin
1111,Trade Token,https://coinmarketcap.com/currencies/trade-token/,TIO,5573370,https://trade.io/,https://t.me/TradeToken
1112,TopChain,https://coinmarketcap.com/currencies/topchain/,TOPC,5298610,http://www.topc.io/,https://t.me/topchaincoin
1113,HTMLCOIN,https://coinmarketcap.com/currencies/html-coin/,HTML,4996900,"http://www.htmlcoin.com/ , https://htmlcoin.business/",https://t.me/htmlcoinofficial
1114,MicroMoney,https://coinmarketcap.com/currencies/micromoney/,AMM,4929420,https://www.micromoney.io/,"https://t.me/micromoneyico , https://open.kakao.com/o/gmWcCnB"
1115,Super Bitcoin,https://coinmarketcap.com/currencies/super-bitcoin/,SBTC,4801390,http://supersmartbitcoin.com/,https://t.me/superbitcoinofficial
1116,SophiaTX,https://coinmarketcap.com/currencies/sophiatx/,SPHTX,4713810,https://www.sophiatx.com/,http://t.me/sophia_TX_com
1117,Viuly,https://coinmarketcap.com/currencies/viuly/,VIU,4439940,"https://viuly.io/ , https://viuly.com/",https://t.me/ViulyOfficial
1118,Measurable Data Token,https://coinmarketcap.com/currencies/measurable-data-token/,MDT,3857740,https://www.mdt.co/,https://t.me/measurabledata
1119,Hyper Pay,https://coinmarketcap.com/currencies/hyper-pay/,HPY,3838070,http://hyperpay.tech/,
1120,Ace,https://coinmarketcap.com/currencies/ace/,ACE,3736980,https://tokenstars.com/en/ace,https://t.me/TokenStars_en
1121,Qbao,https://coinmarketcap.com/currencies/qbao/,QBT,3213890,https://qbao.fund,"https://t.me/QbaofoundationEn , https://t.me/Qbaofoundation"
1122,Lamden,https://coinmarketcap.com/currencies/lamden/,TAU,3199500,https://lamden.io/,https://t.me/lamdenchat
1123,Ignis,https://coinmarketcap.com/currencies/ignis/,IGNIS,2974610,"https://www.jelurida.com/ico , https://www.jelurida.com",
1124,DEW,https://coinmarketcap.com/currencies/dew/,DEW,2952160,https://dew.one/,https://t.me/dew_cn
1125,BigONE Token,https://coinmarketcap.com/currencies/bigone-token/,BIG,2451880,"https://big.one/ , https://help.big.one/hc/en-us/articles/115004591733-BIG",
1126,FairGame,https://coinmarketcap.com/currencies/fairgame/,FAIR,2118560,https://fair.game/,https://t.me/fairgameonline
1127,Maker,https://coinmarketcap.com/currencies/maker/,MKR,1684040,https://makerdao.com/,
1128,Fargocoin,https://coinmarketcap.com/currencies/fargocoin/,FRGC,1610380,https://fargocoin.org/,
1129,Kubera Coin,https://coinmarketcap.com/currencies/kubera-coin/,KBR,1607960,https://kuberacoin.com/,https://kuberacoin.slack.com/
1130,ProChain,https://coinmarketcap.com/currencies/prochain/,PRO,1492010,https://chain.pro/,"https://t.me/ProChainTech , https://chain.pro/static/img/contact/weixin.jpg"
1131,Mixin,https://coinmarketcap.com/currencies/mixin/,XIN,1222390,https://mixin.one/,
1132,UG Token,https://coinmarketcap.com/currencies/ug-token/,UGT,1114230,https://ugchain.org/,
1133,Numus,https://coinmarketcap.com/currencies/numus/,NMS,1111340,http://numus.cash/,https://discord.gg/8BSQerW
1134,Tezos (Pre-Launch),https://coinmarketcap.com/currencies/tezos/,XTZ,1110390,https://www.tezos.com/,
1135,InfChain,https://coinmarketcap.com/currencies/infchain/,INF,1109870,http://www.infchain.com/index-en.html,
1136,Filecoin [Futures],https://coinmarketcap.com/currencies/filecoin/,FIL,1100170,"https://filecoin.io/ , https://protocol.ai",
1137,Jingtum Tech,https://coinmarketcap.com/currencies/jingtum-tech/,SWTC,1027470,https://www.jingtum.com/,
1138,Coinlancer,https://coinmarketcap.com/currencies/coinlancer/,CL,1020180,https://www.coinlancer.io/,https://t.me/Coinlancer
