rank,name,link,symbol,volume,website,chat
877,GuccioneCoin,https://coinmarketcap.com/currencies/guccionecoin/,GCC,49412.0,https://guccionecoin.wordpress.com/,
878,Rupaya,https://coinmarketcap.com/currencies/rupaya/,RUPX,12183.8,http://www.rupayacoin.org/,https://t.co/hrjiNGFSUW
879,Allion,https://coinmarketcap.com/currencies/allion/,ALL,14311.9,http://www.trollpay.com/,
880,BipCoin,https://coinmarketcap.com/currencies/bipcoin/,BIP,688.762,https://bipcoin.org/,
881,NevaCoin,https://coinmarketcap.com/currencies/nevacoin/,NEVA,1400.56,https://nevacoin.net/,
882,USDe,https://coinmarketcap.com/currencies/usde/,USDE,795.951,http://usde.co/,"https://t.me/joinchat/AAAAAEOqrsqy400EWfMIbQ , https://discord.gg/2bRbvad"
883,Spots,https://coinmarketcap.com/currencies/spots/,SPT,17229.6,https://bitcointalk.org/index.php?topic=615513.0,
884,Impact,https://coinmarketcap.com/currencies/impact/,IMX,1112.78,http://impact-coin.com/,
885,ZetaMicron,https://coinmarketcap.com/currencies/zetamicron/,ZMC,13008.5,,
886,Solarflarecoin,https://coinmarketcap.com/currencies/solarflarecoin/,SFC,4301.58,http://solarflarecoin.us/,
887,Eryllium,https://coinmarketcap.com/currencies/eryllium/,ERY,8480.07,https://eryllium.com/,
888,Acoin,https://coinmarketcap.com/currencies/acoin/,ACOIN,2025.42,https://acoin.info/,
889,Flaxscript,https://coinmarketcap.com/currencies/flaxscript/,FLAX,3008.95,http://flaxscript.org,
890,LiteCoin Ultra,https://coinmarketcap.com/currencies/litecoin-ultra/,LTCU,110606.0,http://www.litecoinultra.com/,
891,EcoCoin,https://coinmarketcap.com/currencies/ecocoin/,ECO,9031.33,http://www.ecocoin.us/,
892,Comet,https://coinmarketcap.com/currencies/comet/,CMT,4509.41,https://cometcoin.com/,
893,bitGold,https://coinmarketcap.com/currencies/bitgold/,BITGOLD,3331.78,http://bit.ly/BitShares_GOLD,
894,Aerium,https://coinmarketcap.com/currencies/aerium/,AERM,27602.2,"https://www.aerium.info/ , https://www.aerium.co/",https://discord.gg/kTeyty7
895,300 Token,https://coinmarketcap.com/currencies/300-token/,300,7927.54,http://300tokensparta.com/,
896,Master Swiscoin,https://coinmarketcap.com/currencies/master-swiscoin/,MSCN,35165.8,https://www.swisopensource.com/,
897,AllSafe,https://coinmarketcap.com/currencies/allsafe/,ASAFE2,3230.39,https://allsafetoken.com/,
898,Torcoin,https://coinmarketcap.com/currencies/torcoin-tor/,TOR,1817.11,http://torcoin.org/,
899,TajCoin,https://coinmarketcap.com/currencies/tajcoin/,TAJ,1802.31,http://tajcoin.tech/,
900,Useless Ethereum Token,https://coinmarketcap.com/currencies/useless-ethereum-token/,UET,947.965,"https://uetoken.com/ , http://www.uselesstoken.com/",https://discord.gg/uXXwzVh
901,BOAT,https://coinmarketcap.com/currencies/doubloon/,BOAT,5486.18,http://boatcoin.net/,
902,SwapToken,https://coinmarketcap.com/currencies/swaptoken/,TOKEN,44970.3,http://trollpayment.com/,
903,BnrtxCoin,https://coinmarketcap.com/currencies/bnrtxcoin/,BNX,7231.32,http://www.bnrtx.com/,
904,Cthulhu Offerings,https://coinmarketcap.com/currencies/cthulhu-offerings/,OFF,2227.25,http://cthulhu.tk/,
905,CybCSec,https://coinmarketcap.com/currencies/cybcsec/,XCS,102351.0,https://cybcsec.com/,
906,ARbit,https://coinmarketcap.com/currencies/arbit/,ARB,28037.2,,
907,AnarchistsPrime,https://coinmarketcap.com/currencies/anarchistsprime/,ACP,19312.9,http://www.anarchistsprime.info/,
908,ExchangeN,https://coinmarketcap.com/currencies/exchangen/,EXN,30064.3,http://www.exchangen.com/,
909,KingN Coin,https://coinmarketcap.com/currencies/kingn-coin/,KNC,1548.74,http://kingncoin.com/,
910,HempCoin,https://coinmarketcap.com/currencies/hempcoin-hmp/,HMP,12918.3,http://hempcoin.com/,
911,PlayerCoin,https://coinmarketcap.com/currencies/playercoin/,PLACO,2688.77,http://www.playercoin.world/,
912,Iconic,https://coinmarketcap.com/currencies/iconic/,ICON,1558.67,http://iconicproject.com/,
913,Uro,https://coinmarketcap.com/currencies/uro/,URO,542.058,http://uro.io,
914,Bitcoin 21,https://coinmarketcap.com/currencies/bitcoin-21/,XBTC21,836.753,http://www.bitcoin-21.com/,
915,bitEUR,https://coinmarketcap.com/currencies/biteur/,BITEUR,10057.4,http://bit.ly/BitShares_EURO,
916,MiloCoin,https://coinmarketcap.com/currencies/milocoin/,MILO,2229.77,http://www.milocoin.info/,
917,GeertCoin,https://coinmarketcap.com/currencies/geertcoin/,GEERT,1741.85,,
918,Slevin,https://coinmarketcap.com/currencies/slevin/,SLEVIN,7130.73,,
919,Skeincoin,https://coinmarketcap.com/currencies/skeincoin/,SKC,20330.7,http://skeincoin.co/,"https://discord.gg/qGpkFrP , https://t.me/joinchat/CqeByhFOKhuFmMjWYN356g"
920,Printerium,https://coinmarketcap.com/currencies/printerium/,PRX,4217.5,http://printerium.info/,
921,PosEx,https://coinmarketcap.com/currencies/posex/,PEX,1195.2,,
922,Project-X,https://coinmarketcap.com/currencies/project-x/,NANOX,150455.0,,
923,PRCoin,https://coinmarketcap.com/currencies/prcoin/,PRC,28863.0,https://prcoin.io/,
924,WomenCoin,https://coinmarketcap.com/currencies/women/,WOMEN,6823.98,https://www.women-coin.com/,https://discordapp.com/invite/68r7FUN
925,Credence Coin,https://coinmarketcap.com/currencies/credence-coin/,CRDNC,2077.75,http://www.credencecoin.co/,
926,Vault Coin,https://coinmarketcap.com/currencies/vault-coin/,VLTC,2105.19,http://vltcoin.org/,
927,SocialCoin,https://coinmarketcap.com/currencies/socialcoin-socc/,SOCC,1346.83,http://www.social-coin.co.uk/,
928,VapersCoin,https://coinmarketcap.com/currencies/vaperscoin/,VPRC,3710.58,,
929,Roofs,https://coinmarketcap.com/currencies/roofs/,ROOFS,863.766,https://www.roofs.business/,
930,DIBCOIN,https://coinmarketcap.com/currencies/dibcoin/,DIBC,744.26,https://dibcoin.us/,
931,Bitvolt,https://coinmarketcap.com/currencies/bitvolt/,VOLT,12172.5,http://bitvolt.co/,
932,TAGRcoin,https://coinmarketcap.com/currencies/tagrcoin/,TAGR,1104.81,http://www.tagrcoin.com/,
933,Veros,https://coinmarketcap.com/currencies/veros/,VRS,56243.4,https://veros.org/,
934,iBank,https://coinmarketcap.com/currencies/ibank/,IBANK,1386.68,,
935,Coupecoin,https://coinmarketcap.com/currencies/coupecoin/,COUPE,104030.0,http://www.coupecoin.com/,
936,Speedcash,https://coinmarketcap.com/currencies/speedcash/,SCS,981.399,http://www.scash.ml/,
937,Steps,https://coinmarketcap.com/currencies/steps/,STEPS,2912.76,,
938,Cabbage,https://coinmarketcap.com/currencies/cabbage/,CAB,1808.71,http://www.cabbage.tech,
939,Zonecoin,https://coinmarketcap.com/currencies/zonecoin/,ZNE,823.07,https://www.zonecoin.tech/,
940,Argus,https://coinmarketcap.com/currencies/argus/,ARGUS,5380.33,https://www.argusnetwork.co,
941,Coimatic 3.0,https://coinmarketcap.com/currencies/coimatic-3/,CTIC3,4303.63,http://coimatic.com/,
942,Coimatic 2.0,https://coinmarketcap.com/currencies/coimatic-2/,CTIC2,2862.49,http://coimatic.org/,
943,BioBar,https://coinmarketcap.com/currencies/biobar/,BIOB,9915.19,http://biobar-crypto.ml/,
944,Elysium,https://coinmarketcap.com/currencies/elysium/,ELS,1546.3,,
945,P7Coin,https://coinmarketcap.com/currencies/p7coin/,P7C,2017.45,,
946,LevoPlus,https://coinmarketcap.com/currencies/levoplus/,LVPS,5066.67,http://levoplus.com/,
947,CrevaCoin,https://coinmarketcap.com/currencies/crevacoin/,CREVA,5368.91,http://www.crevacoin.com/,
948,Corethum,https://coinmarketcap.com/currencies/corethum/,CRTM,598.032,https://www.corethum.com/,https://t.me/joinchat/GsHoWw3bxGp3GLVU436_KA
949,Magnum,https://coinmarketcap.com/currencies/magnum/,MGM,1403.5,https://www.mgmcoin.org/,
950,Ulatech,https://coinmarketcap.com/currencies/ulatech/,ULA,108099.0,https://ulatech.com/,
951,CaliphCoin,https://coinmarketcap.com/currencies/caliphcoin/,CALC,78187.4,http://caliphcoin.eu/,
952,Save and Gain,https://coinmarketcap.com/currencies/save-and-gain/,SANDG,1049.64,http://coinaid.co.uk/,
953,FuturXe,https://coinmarketcap.com/currencies/futurexe/,FXE,786.759,https://futurxe.io/,
954,Concoin,https://coinmarketcap.com/currencies/concoin/,CONX,2184.08,http://www.concoin.com/,
955,GeyserCoin,https://coinmarketcap.com/currencies/geysercoin/,GSR,1192.81,http://geysercoin.com/,
956,Tristar Coin,https://coinmarketcap.com/currencies/tristar-coin/,TSTR,7117.02,http://www.tristarcoin.com/,
957,HarmonyCoin,https://coinmarketcap.com/currencies/harmonycoin-hmc/,HMC,2301.72,https://www.hmc21.co/,
958,Ebittree Coin,https://coinmarketcap.com/currencies/ebittree-coin/,EBT,7320.86,https://www.ebittree.com/,
959,Digital Money Bits,https://coinmarketcap.com/currencies/digital-money-bits/,DMB,11229.7,http://www.dmb-coin.com/,
960,Abncoin,https://coinmarketcap.com/currencies/abncoin/,ABN,804.595,https://aviabitcoin.com/,
961,AppleCoin,https://coinmarketcap.com/currencies/applecoin-apw/,APW,1871.68,http://apcoin.co/,
962,Grid+,https://coinmarketcap.com/currencies/grid/,GRID,,http://gridplus.io/,
963,BCAP,https://coinmarketcap.com/currencies/bcap/,BCAP,,"http://blockchain.capital/ , https://blockchainloop.com/",
964,Photon,https://coinmarketcap.com/currencies/photon/,PHO,,http://www.photoncc.com/,https://t.me/photon19
965,GCoin,https://coinmarketcap.com/currencies/gcoin/,GCN,,https://gcn.zone,https://discord.gg/vWCW8QV
966,Tao,https://coinmarketcap.com/currencies/tao/,XTO,168.398,http://tao.network/,
967,Arcade Token,https://coinmarketcap.com/currencies/arcade-token/,ARC,122.255,https://arcade.city/,
968,Prospectors Gold,https://coinmarketcap.com/currencies/prospectors-gold/,PGL,335.155,https://prospectors.io/,http://prospectors.herokuapp.com/
969,Bitswift,https://coinmarketcap.com/currencies/bitswift/,SWIFT,,http://bitswift.io/,
970,The Cypherfunks,https://coinmarketcap.com/currencies/the-cypherfunks/,FUNK,,http://thecypherfunks.com/,
971,Rustbits,https://coinmarketcap.com/currencies/rustbits/,RUSTBITS,,https://spacepirate.io/,https://discord.gg/njjuTGD
972,LeviarCoin,https://coinmarketcap.com/currencies/leviarcoin/,XLC,,https://leviarcoin.org/,https://t.me/leviarcoinofficial
973,Ergo,https://coinmarketcap.com/currencies/ergo/,EFYT,59.2435,http://ergoplatform.org/,
974,Intelligent Trading Tech,https://coinmarketcap.com/currencies/intelligent-trading-tech/,ITT,70.2968,http://intelligenttrading.org/,"https://t.me/intelligenttrading , https://weixin.qq.com/g/AYStjdxwNMUtFIU5"
975,InPay,https://coinmarketcap.com/currencies/inpay/,INPAY,309.976,https://inpay.tech/,https://t.me/inpaychat
976,Janus,https://coinmarketcap.com/currencies/janus/,JNS,310.428,https://janustoken.com/,
977,CryptCoin,https://coinmarketcap.com/currencies/cryptcoin/,CRYPT,,http://cryptco.org/,
978,IncaKoin,https://coinmarketcap.com/currencies/incakoin/,NKA,253.815,http://incakoin.info/,
979,FIMKrypto,https://coinmarketcap.com/currencies/fimkrypto/,FIMK,64.1747,http://fimk.fi/,
980,Monster Byte,https://coinmarketcap.com/currencies/monster-byte/,MBI,,https://monsterbyte.io/,
981,BunnyCoin,https://coinmarketcap.com/currencies/bunnycoin/,BUN,411.617,http://bunnycoin.org/,
982,Ethereum Movie Venture,https://coinmarketcap.com/currencies/ethereum-movie-venture/,EMV,326.014,http://emovieventure.com/,
983,Rasputin Online Coin,https://coinmarketcap.com/currencies/rasputin-online-coin/,ROC,,https://ico.rasputinonline.com/,https://join.slack.com/t/rasputinonline/shared_invite/enQtMjY0NjQ3OTA0MTAxLTE0ZDE5Mzc3NmMxZDMxZjU1YWIyYmYzNjhhNDQ0ZGYwZWQ3MThhYTViMWUyM2IzNmM3MTgxYWU3OTAzNTA3YzU
984,PiplCoin,https://coinmarketcap.com/currencies/piplcoin/,PIPL,438.448,https://piplcoin.com/,
985,LottoCoin,https://coinmarketcap.com/currencies/lottocoin/,LOT,,http://lottocoin.org/,
986,Shorty,https://coinmarketcap.com/currencies/shorty/,SHORTY,49.0696,http://shortycool.site/,
987,YashCoin,https://coinmarketcap.com/currencies/yashcoin/,YASH,54.5736,https://www.yashcoin.com/,https://telegram.me/joinchat/DPg9-0D34gVK4M8ng2XDEg
988,BritCoin,https://coinmarketcap.com/currencies/britcoin/,BRIT,385.234,http://britcoin.xyz/,https://kiwiirc.com/client/irc.freenode.net/?#britcoin
989,MaxCoin,https://coinmarketcap.com/currencies/maxcoin/,MAX,357.682,https://www.maxcoin.co.uk/,
990,Casino,https://coinmarketcap.com/currencies/casino/,CASINO,,https://burstcasino.com/,
991,Truckcoin,https://coinmarketcap.com/currencies/truckcoin/,TRK,,http://truckcoin.net,
992,Pascal Lite,https://coinmarketcap.com/currencies/pascal-lite/,PASL,,https://pascallite.com/,
993,Interzone,https://coinmarketcap.com/currencies/interzone/,ITZ,,https://interzone.space/,"https://discord.gg/6pCPreP , https://join.slack.com/t/projectinterzone/shared_invite/MjM1NjYwODk5MTU0LTE1MDQ0NjQ4ODYtYzUwOGI2MjE0ZQ"
994,MetalCoin,https://coinmarketcap.com/currencies/metalcoin/,METAL,12.8037,http://www.metalmoshpit.com/,
995,CorgiCoin,https://coinmarketcap.com/currencies/corgicoin/,CORG,43.8341,https://corgicoinproofofstake.wordpress.com/ ,https://kiwiirc.com/client/irc.freenode.org/##corgicoin
996,AmberCoin,https://coinmarketcap.com/currencies/ambercoin/,AMBER,60.5684,http://ambercoin.info,
997,Ultimate Secure Cash,https://coinmarketcap.com/currencies/ultimate-secure-cash/,USC,232.784, http://ultimatesecurecash.info/,
998,Virtacoin,https://coinmarketcap.com/currencies/virtacoin/,VTA,11.3338,https://www.virtacoin.world/,
999,Stress,https://coinmarketcap.com/currencies/stress/,STS,166.412,,
1000,Tattoocoin (Standard Edition),https://coinmarketcap.com/currencies/tattoocoin/,TSE,33.6036,http://tattoocoin.net/,
1001,Universe,https://coinmarketcap.com/currencies/universe/,UNI,259.168,http://unicoin.pw/,https://t.me/UniverseUNI
1002,GanjaCoin,https://coinmarketcap.com/currencies/ganjacoin/,MRJA,,https://www.ganjacoinpro.com/,
1003,808Coin,https://coinmarketcap.com/currencies/808coin/,808,257.333,http://808bass.space/,
1004,Remicoin,https://coinmarketcap.com/currencies/remicoin/,RMC,349.374,http://www.remicoin.org/,
1005,BlazeCoin,https://coinmarketcap.com/currencies/blazecoin/,BLZ,,http://blazeco.in/,
1006,WayGuide,https://coinmarketcap.com/currencies/wayguide/,WAY,25.8089,https://wayguide.club/,
1007,Mutual Coin,https://coinmarketcap.com/currencies/mutual-coin/,MUT,,http://www.mutualcoin.info/,"https://discord.gg/bdhSXvV , https://discord.gg/pyUgkEk"
1008,GlobalCoin,https://coinmarketcap.com/currencies/globalcoin/,GLC,4.5654,http://www.globalcoin.info/,
1009,SecretCoin,https://coinmarketcap.com/currencies/secretcoin/,SCRT,,https://secretcoin.club/,
1010,PX,https://coinmarketcap.com/currencies/px/,PX,208.944,,
1011,Bankcoin,https://coinmarketcap.com/currencies/bankcoin/,B@,0.049287,http://bankcoin.global/,
1012,Grantcoin,https://coinmarketcap.com/currencies/grantcoin/,GRT,178.022,http://www.grantcoin.org/,
1013,BitQuark,https://coinmarketcap.com/currencies/bitquark/,BTQ,236.606,http://www.bitquark.info/,
1014,BTCtalkcoin,https://coinmarketcap.com/currencies/btctalkcoin/,TALK,331.116,,
1015,Cashcoin,https://coinmarketcap.com/currencies/cashcoin/,CASH,164.841,https://cashcoin.cash/,
1016,Mao Zedong,https://coinmarketcap.com/currencies/mao-zedong/,MAO,322.038,,
1017,Bitz,https://coinmarketcap.com/currencies/bitz/,BITZ,347.369,https://bitz.biz/,
1018,Firecoin,https://coinmarketcap.com/currencies/firecoin/,FIRE,122.933,,
1019,Shadow Token,https://coinmarketcap.com/currencies/shadow-token/,SHDW,175.595,http://shadowtoken.io/,
1020,Joincoin,https://coinmarketcap.com/currencies/joincoin/,J,25.7368,https://bitcointalk.org/index.php?topic=737405.0,
1021,bitSilver,https://coinmarketcap.com/currencies/bitsilver/,BITSILVER,433.066,http://bit.ly/BitShares_SILVER,
1022,Virta Unique Coin,https://coinmarketcap.com/currencies/virta-unique-coin/,VUC,83.5441,http://www.virtauniquecoin.com/,
1023,Freicoin,https://coinmarketcap.com/currencies/freicoin/,FRC,6.41861,http://freico.in,
1024,SproutsExtreme,https://coinmarketcap.com/currencies/sproutsextreme/,SPEX,39.7475,,
1025,IslaCoin,https://coinmarketcap.com/currencies/islacoin/,ISL,27.5791,http://www.islacoin.net/,
1026,Sling,https://coinmarketcap.com/currencies/sling/,SLING,2.50198,,
1027,Franko,https://coinmarketcap.com/currencies/franko/,FRK,6.70286,http://frankos.org,
1028,WMCoin,https://coinmarketcap.com/currencies/wmcoin/,WMC,17.8335,http://www.wemcoin.com/,
1029,E4ROW,https://coinmarketcap.com/currencies/ether-for-the-rest-of-the-world/,E4ROW,,https://e4row.com/,
1030,eREAL,https://coinmarketcap.com/currencies/ereal/,EREAL,424.837,https://ereal.cash/,https://t.me/e_Real
1031,Yacoin,https://coinmarketcap.com/currencies/yacoin/,YAC,19.2081,http://www.yacoin.org,
1032,HealthyWormCoin,https://coinmarketcap.com/currencies/healthywormcoin/,WORM,206.675,http://healthyworm.com/,
1033,Luna Coin,https://coinmarketcap.com/currencies/luna-coin/,LUNA,306.363,https://bitluna.org/,
1034,LeaCoin,https://coinmarketcap.com/currencies/leacoin/,LEA,247.261,,
1035,AntiBitcoin,https://coinmarketcap.com/currencies/antibitcoin/,ANTI,70.2881,http://anti.cash/,
1036,BoostCoin,https://coinmarketcap.com/currencies/boostcoin/,BOST,145.451,https://bitcointalk.org/index.php?topic=601965.0,
1037,CoExistCoin,https://coinmarketcap.com/currencies/coexistcoin/,COXST,0.187764,http://coexistcoin.com/,"https://t.me/coexistcoin , https://coexistcoin.herokuapp.com/"
1038,Californium,https://coinmarketcap.com/currencies/californium/,CF,175.979,http://www.californium.info/,
1039,SACoin,https://coinmarketcap.com/currencies/sacoin/,SAC,22.6556,https://www.sacoin.io/,
1040,WARP,https://coinmarketcap.com/currencies/warp/,WARP,82.6029,http://www.warpcoin.com/,
1041,Pulse,https://coinmarketcap.com/currencies/pulse/,PULSE,25.1215,http://pulseproject.pw/,
1042,Blackstar,https://coinmarketcap.com/currencies/blackstar/,BSTAR,470.859,http://blackstarotc.com/,
1043,Artex Coin,https://coinmarketcap.com/currencies/artex-coin/,ATX,478.969,http://www.atxcoin.org/,
1044,JavaScript Token,https://coinmarketcap.com/currencies/javascript-token/,JS,148.744,http://javascripttoken.pagedemo.co/,
1045,Debitcoin,https://coinmarketcap.com/currencies/debitcoin/,DBTC,397.732,https://debitcoin.xyz/,
1046,GameBet Coin,https://coinmarketcap.com/currencies/gamebet-coin/,GBT,166.515,https://www.gamebet.gg/,
1047,Jewels,https://coinmarketcap.com/currencies/jewels/,JWL,70.4522,http://jewelsproject.com/,
1048,DAPPSTER,https://coinmarketcap.com/currencies/dappster/,DLISK,252.129,https://dlisk.com/,
1049,Quebecoin,https://coinmarketcap.com/currencies/quebecoin/,QBC,484.033,http://quebeco.in,
1050,Metal Music Coin,https://coinmarketcap.com/currencies/metal-music-coin/,MTLMC3,12.6031,http://metalmusiccoin.pw/,
1051,VIP Tokens,https://coinmarketcap.com/currencies/vip-tokens/,VIP,23.1637,http://viptokens.club/,
1052,Yellow Token,https://coinmarketcap.com/currencies/yellow-token/,YEL,106.973,http://yellow-token.com/,https://t.me/yellowtoken
1053,BillaryCoin,https://coinmarketcap.com/currencies/billarycoin/,BLRY,,http://billary.rocks/,
1054,Ripto Bux,https://coinmarketcap.com/currencies/ripto-bux/,RBX,430.504,http://riptobux.com/,https://wavesplatform.slack.com/messages/C4JLSCDJ9/
1055,Dreamcoin,https://coinmarketcap.com/currencies/dreamcoin/,DRM,492.224,http://dreamcoin.fi/,
1056,FlavorCoin,https://coinmarketcap.com/currencies/flavorcoin/,FLVR,169.972,http://www.flavorcoinradio.com/,
1057,Ride My Car,https://coinmarketcap.com/currencies/ride-my-car/,RIDE,427.196,http://www.ridemycar.net/,
1058,PIECoin,https://coinmarketcap.com/currencies/piecoin/,PIE,65.174,"http://www.piecoin.info/ , http://piecoin.tech/",
1059,Wild Beast Block,https://coinmarketcap.com/currencies/wild-beast-block/,WBB,127.341,http://wbbos.com/,
1060,BeaverCoin,https://coinmarketcap.com/currencies/beavercoin/,BVC,16.3195,http://beavercoin.org,
1061,Asiadigicoin,https://coinmarketcap.com/currencies/asiadigicoin/,ADCN,180.667,http://asiadigicoin.org/,
1062,RSGPcoin,https://coinmarketcap.com/currencies/rsgpcoin/,RSGP,433.268,http://rsgpcoin.com/,
1063,Crypto,https://coinmarketcap.com/currencies/crypto/,CTO,3.78548,http://tailflick.wix.com/official-crypto,
1064,PonziCoin,https://coinmarketcap.com/currencies/ponzicoin/,PONZI,303.639,,
1065,Litecred,https://coinmarketcap.com/currencies/litecred/,LTCR,376.423,,
1066,CryptoWorldX Token,https://coinmarketcap.com/currencies/cryptoworldx-token/,CWXT,126.836,,
1067,High Voltage,https://coinmarketcap.com/currencies/high-voltage/,HVCO,103.364,http://www.highvoltagecoin.tech/,
1068,Orlycoin,https://coinmarketcap.com/currencies/orlycoin/,ORLY,33.265,http://www.orlycoin.com/,
1069,BowsCoin,https://coinmarketcap.com/currencies/bowscoin/,BSC,7.11325,,
1070,PLNcoin,https://coinmarketcap.com/currencies/plncoin/,PLNC,281.092,http://www.plncoin.org/,
1071,JobsCoin,https://coinmarketcap.com/currencies/jobscoin/,JOBS,206.99,http://jobscoin.us/,
1072,G3N,https://coinmarketcap.com/currencies/genstake/,G3N,26.5363,http://www.g3n.info/,
1073,Dollar Online,https://coinmarketcap.com/currencies/dollar-online/,DOLLAR,359.907,http://www.edollar.online/,
1074,Zayedcoin,https://coinmarketcap.com/currencies/zayedcoin/,ZYD,62.4751,http://www.zayedcoin.net/,
1075,BiosCrypto,https://coinmarketcap.com/currencies/bios-crypto/,BIOS,182.213,http://bioscrypto.com/,
1076,VectorAI,https://coinmarketcap.com/currencies/vector/,VEC2,193.736,http://vector-blockchain.com/,
1077,Shilling,https://coinmarketcap.com/currencies/shilling/,SH,325.261,https://digitalshilling.org/,
1078,MindCoin,https://coinmarketcap.com/currencies/mindcoin/,MND,236.397,http://www.mindcoin.xyz/,
1079,MorningStar,https://coinmarketcap.com/currencies/morningstar-payments/,MRNG,,https://morningstarpayments.xyz/,
1080,MTMGaming,https://coinmarketcap.com/currencies/mtmgaming/,MTM,,,
1081,Destiny,https://coinmarketcap.com/currencies/destiny/,DES,398.534,,
1082,Unrealcoin,https://coinmarketcap.com/currencies/unrealcoin/,URC,298.983,,
1083,Xonecoin,https://coinmarketcap.com/currencies/xonecoin/,XOC,116.173,,
1084,Braincoin,https://coinmarketcap.com/currencies/braincoin/,BRAIN,80.0969,,
1085,EGO,https://coinmarketcap.com/currencies/ego/,EGO,34.1137,,
1086,LetItRide,https://coinmarketcap.com/currencies/letitride/,LIR,130.087,http://www.letitri.de/,
1087,CryptoEscudo,https://coinmarketcap.com/currencies/cryptoescudo/,CESC,118.795,http://www.cryptoescudo.org/,
1088,CRTCoin,https://coinmarketcap.com/currencies/crtcoin/,CRT,22.2804,http://crtcoin.com/,
1089,Tychocoin,https://coinmarketcap.com/currencies/tychocoin/,TYCHO,121.857,https://tychocoin.com/,
1090,Antilitecoin,https://coinmarketcap.com/currencies/antilitecoin/,ALTC,403.787,http://antilitecoin.pw/,
1091,ImpulseCoin,https://coinmarketcap.com/currencies/impulsecoin/,IMPS,486.748,http://www.impulsecoin.io/,
1092,NodeCoin,https://coinmarketcap.com/currencies/nodecoin/,NODC,140.13,,
1093,GBCGoldCoin,https://coinmarketcap.com/currencies/gbcgoldcoin/,GBC,74.3333,http://gbcgoldcoin.org/,
1094,Rawcoin,https://coinmarketcap.com/currencies/rawcoin2/,XRC,448.228,http://rawcoin.co/,
1095,Frazcoin,https://coinmarketcap.com/currencies/frazcoin/,FRAZ,,http://frazcoin.org/,
1096,OsmiumCoin,https://coinmarketcap.com/currencies/osmiumcoin/,OS76,99.3983,,
1097,SydPak,https://coinmarketcap.com/currencies/sydpak/,SDP,144.251,http://www.sydpak.com/,
1098,Lex4All,https://coinmarketcap.com/currencies/lex4all/,LEX,,,
1099,Qibuck Asset,https://coinmarketcap.com/currencies/qibuck-asset/,QBK,,http://bitbillions.net/qibuck-asset/,
1100,AgrolifeCoin,https://coinmarketcap.com/currencies/agrolifecoin/,AGLC,259.11,https://www.agrolifecoin.org/,
1101,Selfiecoin,https://coinmarketcap.com/currencies/selfiecoin/,SLFI,144.987,,
1102,Sojourn,https://coinmarketcap.com/currencies/sojourn/,SOJ,75.5742,http://www.sojournbooking.net/,
1103,CoffeeCoin,https://coinmarketcap.com/currencies/coffeecoin/,CFC,,http://www.coffee-coin.org/,
1104,CCMiner,https://coinmarketcap.com/currencies/ccminer/,CCM100,0.328906,https://asset.ccminer.net/,
1105,Digital Credits,https://coinmarketcap.com/currencies/digital-credits/,DGCS,222.513,http://dcredits.com/,
1106,PizzaCoin,https://coinmarketcap.com/currencies/pizzacoin/,PIZZA,189.909,http://pizzacoin.net/,
1107,BurstOcean,https://coinmarketcap.com/currencies/burstocean/,OCEAN,0.255815,,
1108,Show,https://coinmarketcap.com/currencies/show/,SHOW,129325000.0,http://www.show.one/,
1109,ATMCoin,https://coinmarketcap.com/currencies/atmcoin/,ATMC,95218600.0,"https://www.atmcoin.com/website/inicio , https://www.bitsclub.com",
1110,IOStoken,https://coinmarketcap.com/currencies/iostoken/,IOST,84985600.0,http://iost.io/,https://t.me/officialios
1111,Internet Node Token,https://coinmarketcap.com/currencies/internet-node-token/,INT,44488700.0,https://intchain.io/,
1112,SwftCoin,https://coinmarketcap.com/currencies/swftcoin/,SWFTC,29210700.0,http://www.swftcoin.com/,https://t.me/swfcoin
1113,Bitcoin Diamond,https://coinmarketcap.com/currencies/bitcoin-diamond/,BCD,17646200.0,http://btcd.io/,"https://t.me/bcdsupport , https://bitcoindiamonds.slack.com/"
1114,Genaro Network,https://coinmarketcap.com/currencies/genaro-network/,GNX,16821000.0,https://genaro.network/en,https://t.me/GenaroNetworkOfficial
1115,Selfkey,https://coinmarketcap.com/currencies/selfkey/,KEY,12768100.0,https://selfkey.org/,https://t.me/selfkeyfoundation
1116,SmartMesh,https://coinmarketcap.com/currencies/smartmesh/,SMT,11197900.0,https://smartmesh.io/,"https://t.me/SmartMesh , https://open.kakao.com/o/gWZRtfD"
1117,WaykiChain,https://coinmarketcap.com/currencies/waykichain/,WIC,10801500.0,"http://waykichain.com/ , http://waykichain.net/",https://t.me/waykichain
1118,BitcoinX,https://coinmarketcap.com/currencies/bitcoinx/,BCX,10382800.0,https://bcx.org/,
1119,Bottos,https://coinmarketcap.com/currencies/bottos/,BTO,9174780.0,https://www.bottos.org/,https://telegram.me/bottosglobal
1120,High Performance Blockchain,https://coinmarketcap.com/currencies/high-performance-blockchain/,HPB,9153180.0,http://www.gxn.io/,
1121,Game,https://coinmarketcap.com/currencies/game/,GTC,8633840.0,"http://game.com/ , https://gtc.game.com/",https://t.me/gameico
1122,AI Doctor,https://coinmarketcap.com/currencies/aidoc/,AIDOC,8399240.0,http://www.aidoc.me/,"https://t.me/AidocMeEn , https://t.me/AidocMe"
