rank,name,link,symbol,feixiaohao,volume,website,chat
157,BitBay,https://coinmarketcap.com/currencies/bitbay/,BAY,https://www.feixiaohao.com/currencies/bitbay/,8581870.0,http://bitbay.market/,"https://t.me/bitbayofficial , https://discord.gg/sP8b66W"
158,ATMChain,https://coinmarketcap.com/currencies/attention-token-of-media/,ATM,https://www.feixiaohao.com/currencies/attention-token-of-media/,209805.0,https://www.atmchain.io/,
159,Streamr DATAcoin,https://coinmarketcap.com/currencies/streamr-datacoin/,DATA,https://www.feixiaohao.com/currencies/streamr-datacoin/,3540590.0,https://www.streamr.com/,https://chat.streamr.com/
160,AdEx,https://coinmarketcap.com/currencies/adx-net/,ADX,https://www.feixiaohao.com/currencies/adx-net/,10152300.0,https://www.adex.network/,https://t.me/AdExNetwork
161,QLINK,https://coinmarketcap.com/currencies/qlink/,QLC,https://www.feixiaohao.com/currencies/qlink/,3181410.0,http://qlink.mobi/,https://t.me/joinchat/F2sRmw4x_mzgSHKhyH5AFQ
162,Decentraland,https://coinmarketcap.com/currencies/decentraland/,MANA,https://www.feixiaohao.com/currencies/decentraland/,24920200.0,https://decentraland.org/,"https://chat.decentraland.org/ , https://t.me/dcl_market"
163,IoT Chain,https://coinmarketcap.com/currencies/iot-chain/,ITC,https://www.feixiaohao.com/currencies/iot-chain/,20537600.0,https://iotchain.io/,"https://t.me/IoTChain , http://qm.qq.com/cgi-bin/qm/qr?k=CjS_9da0Uj5SfXX8Wm1PIDuL_Nbjzmc3"
164,Cindicator,https://coinmarketcap.com/currencies/cindicator/,CND,https://www.feixiaohao.com/currencies/cindicator/,8049660.0,https://cindicator.com/,"https://t.me/cindicator_chat , https://t.me/cindicator_news"
165,Nuls,https://coinmarketcap.com/currencies/nuls/,NULS,https://www.feixiaohao.com/currencies/nuls/,8931570.0,https://nuls.io/,"https://t.me/Nulsio , https://join.slack.com/t/nuls/shared_invite/enQtMjQ4MTM4ODAyNTI4LWJjNGMwYTE0YjRlYmFlZGUwM2JhOGE4MDIwZmE4MzA2MDg1YzUyMmVkN2RhZjkyNWMzZjY5ZDU5ZmViMjZjNGQ"
166,LBRY Credits,https://coinmarketcap.com/currencies/library-credit/,LBC,https://www.feixiaohao.com/currencies/library-credit/,4971230.0,https://lbry.io/,
167,Modum,https://coinmarketcap.com/currencies/modum/,MOD,https://www.feixiaohao.com/currencies/modum/,3258350.0,https://modum.io/,
168,MobileGo,https://coinmarketcap.com/currencies/mobilego/,MGO,https://www.feixiaohao.com/currencies/mobilego/,427437.0,https://mobilego.io/,https://t.me/mobilego
169,Unikoin Gold,https://coinmarketcap.com/currencies/unikoin-gold/,UKG,https://www.feixiaohao.com/currencies/unikoin-gold/,10144700.0,"https://unikrn.com/ , https://unikoingold.com/",https://discord.gg/NXkejuN
170,Viacoin,https://coinmarketcap.com/currencies/viacoin/,VIA,https://www.feixiaohao.com/currencies/viacoin/,1462300.0,http://viacoin.org,https://telegram.me/viacoin
171,Triggers,https://coinmarketcap.com/currencies/triggers/,TRIG,https://www.feixiaohao.com/currencies/triggers/,34576700.0,https://www.blocksafefoundation.com/,
172,Wagerr,https://coinmarketcap.com/currencies/wagerr/,WGR,https://www.feixiaohao.com/currencies/wagerr/,2155890.0,https://www.wagerr.com/,https://discordapp.com/invite/tkcXS34
173,SuperNET,https://coinmarketcap.com/currencies/supernet-unity/,UNITY,https://www.feixiaohao.com/currencies/supernet-unity/,1516.8,http://supernet.org,
174,Decision Token,https://coinmarketcap.com/currencies/decision-token/,HST,https://www.feixiaohao.com/currencies/decision-token/,3436910.0,https://horizonstate.com/,https://t.me/horizonstate
175,Wings,https://coinmarketcap.com/currencies/wings/,WINGS,https://www.feixiaohao.com/currencies/wings/,4676830.0,https://wings.ai/,https://telegram.me/wingschat
176,Lamden,https://coinmarketcap.com/currencies/lamden/,TAU,https://www.feixiaohao.com/currencies/lamden/,491267.0,https://lamden.io/,https://t.me/lamdenchat
177,district0x,https://coinmarketcap.com/currencies/district0x/,DNT,https://www.feixiaohao.com/currencies/district0x/,6788660.0,https://district0x.io/,
178,Asch,https://coinmarketcap.com/currencies/asch/,XAS,https://www.feixiaohao.com/currencies/asch/,2766290.0,https://www.asch.io/,https://t.me/joinchat/F5GtMA2hHXXoeuHdiPiooA
179,Tierion,https://coinmarketcap.com/currencies/tierion/,TNT,https://www.feixiaohao.com/currencies/tierion/,23095800.0,https://tierion.com/,
180,Metaverse ETP,https://coinmarketcap.com/currencies/metaverse/,ETP,https://www.feixiaohao.com/currencies/metaverse/,10426000.0,https://mvs.org/,https://metaverse-project.herokuapp.com/
181,BitClave,https://coinmarketcap.com/currencies/bitclave/,CAT,https://www.feixiaohao.com/currencies/bitclave/,4050530.0,https://www.bitclave.com/,https://t.me/BitClaveCommunity
182,Agoras Tokens,https://coinmarketcap.com/currencies/agoras-tokens/,AGRS,https://www.feixiaohao.com/currencies/agoras-tokens/,202334.0,http://www.idni.org/,https://t.me/tauchain
183,CloakCoin,https://coinmarketcap.com/currencies/cloakcoin/,CLOAK,https://www.feixiaohao.com/currencies/cloakcoin/,822658.0,https://www.cloakcoin.com/,"https://t.me/cloakproject , https://chat.cloakcoin.com"
184,Melon,https://coinmarketcap.com/currencies/melon/,MLN,https://www.feixiaohao.com/currencies/melon/,1395670.0,"https://melonport.com/ , https://ipfs.io/ipns/melon.fund/",
185,Burst,https://coinmarketcap.com/currencies/burst/,BURST,https://www.feixiaohao.com/currencies/burst/,10323700.0,https://www.burst-coin.org,"https://t.me/burstcoin , https://discord.gg/Z2HSNFv"
186,Metal,https://coinmarketcap.com/currencies/metal/,MTL,https://www.feixiaohao.com/currencies/metal/,6760420.0,https://www.metalpay.com/,
187,Hive,https://coinmarketcap.com/currencies/hive/,HVN,https://www.feixiaohao.com/currencies/hive/,932335.0,https://www.hive-project.net/,https://t.me/hiveprojectnet
188,Etherparty,https://coinmarketcap.com/currencies/etherparty/,FUEL,https://www.feixiaohao.com/currencies/etherparty/,6868380.0,https://etherparty.com/,https://t.me/etherparty
189,Ambrosus,https://coinmarketcap.com/currencies/amber/,AMB,https://www.feixiaohao.com/currencies/amber/,2530190.0,http://ambrosus.com/,"https://t.me/ambrosuschat , https://discordapp.com/invite/jbmWg8c"
190,Oyster,https://coinmarketcap.com/currencies/oyster-pearl/,PRL,https://www.feixiaohao.com/currencies/oyster-pearl/,2196360.0,https://oysterprotocol.com/,https://t.me/oysterprotocol
191,FirstBlood,https://coinmarketcap.com/currencies/firstblood/,1ST,https://www.feixiaohao.com/currencies/firstblood/,4663370.0,https://firstblood.io/,
192,MinexCoin,https://coinmarketcap.com/currencies/minexcoin/,MNX,https://www.feixiaohao.com/currencies/minexcoin/,119598.0,https://minexcoin.com/,https://t.me/minexcoin
193,HempCoin,https://coinmarketcap.com/currencies/hempcoin/,THC,https://www.feixiaohao.com/currencies/hempcoin/,2016170.0,http://hempcoin.org/,
194,Lykke,https://coinmarketcap.com/currencies/lykke/,LKK,https://www.feixiaohao.com/currencies/lykke/,341972.0,https://lykke.com,https://telegram.me/joinchat/AEGiqkF-_dNaHMwQbRSnAg
195,Eidoo,https://coinmarketcap.com/currencies/eidoo/,EDO,https://www.feixiaohao.com/currencies/eidoo/,12271100.0,https://eidoo.io/,https://t.me/joinchat/F4ox3EO_ubynqlzakd6lKw
196,Rise,https://coinmarketcap.com/currencies/rise/,RISE,https://www.feixiaohao.com/currencies/rise/,3538210.0,https://rise.vision/,
197,Bread,https://coinmarketcap.com/currencies/bread/,BRD,https://www.feixiaohao.com/currencies/bread/,9024120.0,https://token.breadapp.com/en/,https://t.me/joinchat/HB6JsUq7-w-y6l5DrfRV-A
198,COSS,https://coinmarketcap.com/currencies/coss/,COSS,https://www.feixiaohao.com/currencies/coss/,3477520.0,https://coss.io/,
199,I/O Coin,https://coinmarketcap.com/currencies/iocoin/,IOC,https://www.feixiaohao.com/currencies/iocoin/,1501030.0,http://iocoin.io/,"https://t.me/joinchat/CqVqS0O3PjCTx9bfp4CwOQ , https://iocoin.slack.com/"
200,DECENT,https://coinmarketcap.com/currencies/decent/,DCT,https://www.feixiaohao.com/currencies/decent/,1134690.0,https://decent.ch/,
201,Shift,https://coinmarketcap.com/currencies/shift/,SHIFT,https://www.feixiaohao.com/currencies/shift/,1049450.0,http://www.shiftnrg.org,https://shiftnrg.ryver.com/application/login
202,Pura,https://coinmarketcap.com/currencies/pura/,PURA,https://www.feixiaohao.com/currencies/pura/,207133.0,http://www.pura.one/,
203,Voxels,https://coinmarketcap.com/currencies/voxels/,VOX,https://www.feixiaohao.com/currencies/voxels/,15673500.0,"https://www.voxelus.com/ , https://thevoxel.com/",https://t.me/voxelus
204,Aeon,https://coinmarketcap.com/currencies/aeon/,AEON,https://www.feixiaohao.com/currencies/aeon/,481154.0,http://www.aeon.cash/,
205,MediShares,https://coinmarketcap.com/currencies/medishares/,MDS,https://www.feixiaohao.com/currencies/medishares/,34249500.0,http://www.medishares.org/,
206,iXledger,https://coinmarketcap.com/currencies/ixledger/,IXT,https://www.feixiaohao.com/currencies/ixledger/,1618590.0,https://www.ixledger.com/,https://t.me/iXledger
207,Presearch,https://coinmarketcap.com/currencies/presearch/,PRS,https://www.feixiaohao.com/currencies/presearch/,119426.0,"https://www.presearch.io/ , https://presearchcommunity.com/",https://t.me/presearch
208,WeTrust,https://coinmarketcap.com/currencies/trust/,TRST,https://www.feixiaohao.com/currencies/trust/,1262150.0,https://www.wetrust.io/,
209,CoinDash,https://coinmarketcap.com/currencies/coindash/,CDT,https://www.feixiaohao.com/currencies/coindash/,5236180.0,https://www.coindash.io/,
210,Lunyr,https://coinmarketcap.com/currencies/lunyr/,LUN,https://www.feixiaohao.com/currencies/lunyr/,3509900.0,https://lunyr.com/,
211,bitCNY,https://coinmarketcap.com/currencies/bitcny/,BITCNY,https://www.feixiaohao.com/currencies/bitcny/,23627000.0,,
212,Namecoin,https://coinmarketcap.com/currencies/namecoin/,NMC,https://www.feixiaohao.com/currencies/namecoin/,1751670.0,https://www.namecoin.org/,https://telegram.me/namecoin
213,TaaS,https://coinmarketcap.com/currencies/taas/,TAAS,https://www.feixiaohao.com/currencies/taas/,583466.0,https://taas.fund/,
214,Safe Exchange Coin,https://coinmarketcap.com/currencies/safe-exchange-coin/,SAFEX,https://www.feixiaohao.com/currencies/safe-exchange-coin/,127421.0,http://safex.io/,
215,Genesis Vision,https://coinmarketcap.com/currencies/genesis-vision/,GVT,https://www.feixiaohao.com/currencies/genesis-vision/,3380860.0,https://genesis.vision/,"https://t.me/genesisvision , https://u.wechat.com/IL6s8kyYCLGz0S6t5HqJwr4"
216,Gifto,https://coinmarketcap.com/currencies/gifto/,GTO,https://www.feixiaohao.com/currencies/gifto/,10159800.0,https://gifto.io/,"https://t.me/GIFTOOfficial , https://open.kakao.com/o/ggLQMiC"
217,SaluS,https://coinmarketcap.com/currencies/salus/,SLS,https://www.feixiaohao.com/currencies/salus/,1638630.0,http://saluscoin.info/,
218,Cofound.it,https://coinmarketcap.com/currencies/cofound-it/,CFI,https://www.feixiaohao.com/currencies/cofound-it/,3961020.0,https://cofound.it/,
219,Mooncoin,https://coinmarketcap.com/currencies/mooncoin/,MOON,https://www.feixiaohao.com/currencies/mooncoin/,195580.0,"https://www.mooncoin.eco/ , http://mooncoin.com/",
220,TokenCard,https://coinmarketcap.com/currencies/tokencard/,TKN,https://www.feixiaohao.com/currencies/tokencard/,110240.0,http://tokencard.io/,
221,Feathercoin,https://coinmarketcap.com/currencies/feathercoin/,FTC,https://www.feixiaohao.com/currencies/feathercoin/,878544.0,http://feathercoin.com,
222,Paypex,https://coinmarketcap.com/currencies/paypex/,PAYX,https://www.feixiaohao.com/currencies/paypex/,3198.99,https://paypex.org/,"https://t.me/paypex , https://paypex.slack.com/"
223,Flash,https://coinmarketcap.com/currencies/flash/,FLASH,https://www.feixiaohao.com/currencies/flash/,170326.0,https://flashcoin.io/,https://discord.gg/2nFmMqA
224,Groestlcoin,https://coinmarketcap.com/currencies/groestlcoin/,GRS,https://www.feixiaohao.com/currencies/groestlcoin/,6053840.0,http://www.groestlcoin.org/,"http://t.me/groestl , https://discord.gg/8VURndr"
225,Datum,https://coinmarketcap.com/currencies/datum/,DAT,https://www.feixiaohao.com/currencies/datum/,8175730.0,https://datum.org/,"https://t.me/datumnetwork , https://t.me/datumnetworkRU"
226,Xenon,https://coinmarketcap.com/currencies/xenon/,XNN,https://www.feixiaohao.com/currencies/xenon/,24988.4,https://xenon.network/,https://xenonnetwork.slack.com/
227,Everex,https://coinmarketcap.com/currencies/everex/,EVX,https://www.feixiaohao.com/currencies/everex/,4757510.0,https://www.everex.io/,
228,Spectrecoin,https://coinmarketcap.com/currencies/spectrecoin/,XSPEC,https://www.feixiaohao.com/currencies/spectrecoin/,439021.0,"https://spectreproject.io/ , http://coinwiki.info/en/SpectreCoin",https://t.me/spectrecoin
229,Viberate,https://coinmarketcap.com/currencies/viberate/,VIB,https://www.feixiaohao.com/currencies/viberate/,31663400.0,https://www.viberate.com/,https://t.me/joinchat/F-zenkQffjbGY7YqqSQl1w
230,Diamond,https://coinmarketcap.com/currencies/diamond/,DMD,https://www.feixiaohao.com/currencies/diamond/,223207.0,http://bit.diamonds,http://dmdcoin.slack.com/
231,Jinn,https://coinmarketcap.com/currencies/jinn/,JINN,https://www.feixiaohao.com/currencies/jinn/,11432.4,http://www.jinnlabs.com,
232,Voise,https://coinmarketcap.com/currencies/voisecom/,VOISE,https://www.feixiaohao.com/currencies/voisecom/,1708160.0,https://www.voise.com,https://t.me/voisecom
233,Ink,https://coinmarketcap.com/currencies/ink/,INK,https://www.feixiaohao.com/currencies/ink/,78867800.0,https://ink.one/,https://t.me/joinchat/GHiS0A7C841w1NbTNwIYIQ
234,SolarCoin,https://coinmarketcap.com/currencies/solarcoin/,SLR,https://www.feixiaohao.com/currencies/solarcoin/,1387920.0,http://solarcoin.org/,https://solarcoin-group.slack.com/
235,Snovio,https://coinmarketcap.com/currencies/snovio/,SNOV,https://www.feixiaohao.com/currencies/snovio/,1746480.0,https://tokensale.snov.io/,https://t.me/snovio_ico
236,Agrello,https://coinmarketcap.com/currencies/agrello-delta/,DLT,https://www.feixiaohao.com/currencies/agrello-delta/,2140810.0,"https://www.agrello.org/ , https://www.agrello.io/","https://t.me/agrello , https://discord.gg/czfnP2f"
237,Crown,https://coinmarketcap.com/currencies/crown/,CRW,https://www.feixiaohao.com/currencies/crown/,215330.0,http://crown.tech/,
238,Monetha,https://coinmarketcap.com/currencies/monetha/,MTH,https://www.feixiaohao.com/currencies/monetha/,4670920.0,https://www.monetha.io/,https://t.me/Monethagroup
239,Worldcore,https://coinmarketcap.com/currencies/worldcore/,WRC,https://www.feixiaohao.com/currencies/worldcore/,22489200.0,https://worldcore.com/,"http://t.me/worldcore , https://worldcore.slack.com/"
240,Ormeus Coin,https://coinmarketcap.com/currencies/ormeus-coin/,ORME,https://www.feixiaohao.com/currencies/ormeus-coin/,5342560.0,https://ormeuscoin.com/,
241,Humaniq,https://coinmarketcap.com/currencies/humaniq/,HMQ,https://www.feixiaohao.com/currencies/humaniq/,2415880.0,https://humaniq.co/,https://t.me/humaniqglobalchallenge
242,Bloom,https://coinmarketcap.com/currencies/bloomtoken/,BLT,https://www.feixiaohao.com/currencies/bloomtoken/,118172.0,https://hellobloom.io/,https://t.me/joinchat/FFWDdQ1hxqIg3jLe7zBVFQ
243,PotCoin,https://coinmarketcap.com/currencies/potcoin/,POT,https://www.feixiaohao.com/currencies/potcoin/,1246960.0,http://www.potcoin.com/,https://t.me/potcoin420
244,LAToken,https://coinmarketcap.com/currencies/latoken/,LA,https://www.feixiaohao.com/currencies/latoken/,1262160.0,https://sale.latoken.com/,https://t.me/latoken
245,SHIELD,https://coinmarketcap.com/currencies/shield-xsh/,XSH,https://www.feixiaohao.com/currencies/shield-xsh/,609836.0,https://shieldcurrency.com/,https://discord.gg/kgSXKrV
246,DubaiCoin,https://coinmarketcap.com/currencies/dubaicoin-dbix/,DBIX,https://www.feixiaohao.com/currencies/dubaicoin-dbix/,1781650.0,http://www.arabianchain.org/,
247,E-coin,https://coinmarketcap.com/currencies/e-coin/,ECN,https://www.feixiaohao.com/currencies/e-coin/,8313.79,https://www.ecoinsource.com/,
248,Pascal Coin,https://coinmarketcap.com/currencies/pascal-coin/,PASC,https://www.feixiaohao.com/currencies/pascal-coin/,668294.0,http://www.pascalcoin.org/,https://t.me/pascalcoin
249,DomRaider,https://coinmarketcap.com/currencies/domraider/,DRT,https://www.feixiaohao.com/currencies/domraider/,14368.6,https://www.domraider.io/,
250,YOYOW,https://coinmarketcap.com/currencies/yoyow/,YOYOW,https://www.feixiaohao.com/currencies/yoyow/,6336250.0,https://yoyow.org/,https://t.me/HelloYOYOW
251,Delphy,https://coinmarketcap.com/currencies/delphy/,DPY,https://www.feixiaohao.com/currencies/delphy/,17949400.0,https://delphy.org/,
252,Dovu,https://coinmarketcap.com/currencies/dovu/,DOVU,https://www.feixiaohao.com/currencies/dovu/,428780.0,https://dovu.io/,"https://t.me/dovuico , https://discord.gg/6uFPys2"
253,Matchpool,https://coinmarketcap.com/currencies/guppy/,GUP,https://www.feixiaohao.com/currencies/guppy/,6219200.0,https://matchpool.co/,https://t.me/matchpool
254,ECC,https://coinmarketcap.com/currencies/eccoin/,ECC,https://www.feixiaohao.com/currencies/eccoin/,348154.0,https://ecc.network/,
255,SIBCoin,https://coinmarketcap.com/currencies/sibcoin/,SIB,https://www.feixiaohao.com/currencies/sibcoin/,464765.0,"https://sibcoin.money/ , http://sibcoin.org",https://t.me/sibcoin_ru
256,WhiteCoin,https://coinmarketcap.com/currencies/whitecoin/,XWC,https://www.feixiaohao.com/currencies/whitecoin/,6310080.0,http://whitecoin.info/,https://discordapp.com/invite/GbpdbMt
257,Synereo,https://coinmarketcap.com/currencies/synereo/,AMP,https://www.feixiaohao.com/currencies/synereo/,2387370.0,"http://www.synereo.com/ , https://wildspark.me/",https://discordapp.com/invite/xrm56DV
258,FairCoin,https://coinmarketcap.com/currencies/faircoin/,FAIR,https://www.feixiaohao.com/currencies/faircoin/,196460.0,http://fair-coin.org/,
