rank,name,link,symbol,feixiaohao,volume-usd,website,chat,date,exchangeNumber
145,HTMLCOIN,https://coinmarketcap.com/currencies/html-coin/,HTML,https://www.feixiaohao.com/currencies/html-coin/,2230650.0,"http://www.htmlcoin.com/ , https://htmlcoin.business/",https://t.me/htmlcoinofficial,2017-12-29,3
146,XTRABYTES,https://coinmarketcap.com/currencies/xtrabytes/,XBY,https://www.feixiaohao.com/currencies/xtrabytes/,767574.0,https://www.xtrabytes.global/,"https://t.me/xtrabytes_official , https://discord.gg/uGYPbnn",,3
147,AppCoins,https://coinmarketcap.com/currencies/appcoins/,APPC,https://www.feixiaohao.com/currencies/appcoins/,16070300.0,https://appcoins.io/,,2018-01-09,2
148,SpankChain,https://coinmarketcap.com/currencies/spankchain/,SPANK,https://www.feixiaohao.com/currencies/spankchain/,1138420.0,https://spankchain.com/,https://discord.gg/Rz48YYy,2017-11-24,4
149,BitBay,https://coinmarketcap.com/currencies/bitbay/,BAY,https://www.feixiaohao.com/currencies/bitbay/,2626730.0,http://bitbay.market/,"https://t.me/bitbayofficial , https://discord.gg/sP8b66W",,4
150,Bibox Token,https://coinmarketcap.com/currencies/bibox-token/,BIX,https://www.feixiaohao.com/currencies/bibox-token/,11080600.0,https://www.bibox.com/,https://t.me/joinchat/GAi9vQ5BEjR0mAxK5cdHjA,2017-12-25,0
151,Peercoin,https://coinmarketcap.com/currencies/peercoin/,PPC,https://www.feixiaohao.com/currencies/peercoin/,1023540.0,http://www.peercoin.net,https://t.me/peercoin,2012-08-19,18
152,Decentraland,https://coinmarketcap.com/currencies/decentraland/,MANA,https://www.feixiaohao.com/currencies/decentraland/,36635000.0,https://decentraland.org/,"https://chat.decentraland.org/ , https://t.me/dcl_market",2017-09-18,17
153,Ripio Credit Network,https://coinmarketcap.com/currencies/ripio-credit-network/,RCN,https://www.feixiaohao.com/currencies/ripio-credit-network/,10863000.0,https://ripiocredit.network/,https://t.me/RCNchat,2017-10-27,7
154,Einsteinium,https://coinmarketcap.com/currencies/einsteinium/,EMC2,https://www.feixiaohao.com/currencies/einsteinium/,14829000.0,https://www.emc2.foundation/,,2014-03-01,4
155,Streamr DATAcoin,https://coinmarketcap.com/currencies/streamr-datacoin/,DATA,https://www.feixiaohao.com/currencies/streamr-datacoin/,4016480.0,https://www.streamr.com/,https://chat.streamr.com/,2017-11-04,7
156,Edgeless,https://coinmarketcap.com/currencies/edgeless/,EDG,https://www.feixiaohao.com/currencies/edgeless/,5746930.0,https://edgeless.io/,https://discord.gg/NQ4hPTu,2017-02-28,6
157,Internet Node Token,https://coinmarketcap.com/currencies/internet-node-token/,INT,https://www.feixiaohao.com/currencies/internet-node-token/,21233800.0,https://intchain.io/,,2018-01-16,0
158,Aragon,https://coinmarketcap.com/currencies/aragon/,ANT,https://www.feixiaohao.com/currencies/aragon/,575209.0,https://aragon.one/,,2017-05-17,5
159,IoT Chain,https://coinmarketcap.com/currencies/iot-chain/,ITC,https://www.feixiaohao.com/currencies/iot-chain/,16850500.0,https://iotchain.io/,"https://t.me/IoTChain , http://qm.qq.com/cgi-bin/qm/qr?k=CjS_9da0Uj5SfXX8Wm1PIDuL_Nbjzmc3",2017-12-07,0
160,CyberMiles,https://coinmarketcap.com/currencies/cybermiles/,CMT,https://www.feixiaohao.com/currencies/cybermiles/,11015200.0,https://cm.5miles.com/,https://t.me/cybermilestoken,2017-12-07,7
161,SONM,https://coinmarketcap.com/currencies/sonm/,SNM,https://www.feixiaohao.com/currencies/sonm/,3812150.0,https://sonm.io/,https://t.me/sonm_eng,2017-06-17,8
162,Centra,https://coinmarketcap.com/currencies/centra/,CTR,https://www.feixiaohao.com/currencies/centra/,3565290.0,https://www.centra.tech/,https://t.me/centratech,2017-08-09,7
163,UTRUST,https://coinmarketcap.com/currencies/utrust/,UTK,https://www.feixiaohao.com/currencies/utrust/,3357690.0,https://utrust.io/,https://t.me/utrustofficial,2017-12-30,1
164,ZenCash,https://coinmarketcap.com/currencies/zencash/,ZEN,https://www.feixiaohao.com/currencies/zencash/,1270410.0,https://zensystem.io/,"https://t.me/zencash , https://discord.gg/9kXQFHx",,5
165,AdEx,https://coinmarketcap.com/currencies/adx-net/,ADX,https://www.feixiaohao.com/currencies/adx-net/,11384800.0,https://www.adex.network/,https://t.me/AdExNetwork,,9
166,Melon,https://coinmarketcap.com/currencies/melon/,MLN,https://www.feixiaohao.com/currencies/melon/,860185.0,"https://melonport.com/ , https://ipfs.io/ipns/melon.fund/",,2017-02-15,4
167,Modum,https://coinmarketcap.com/currencies/modum/,MOD,https://www.feixiaohao.com/currencies/modum/,2442030.0,https://modum.io/,,2017-10-24,5
168,Gulden,https://coinmarketcap.com/currencies/gulden/,NLG,https://www.feixiaohao.com/currencies/gulden/,707146.0,https://gulden.com/,,,7
169,Nuls,https://coinmarketcap.com/currencies/nuls/,NULS,https://www.feixiaohao.com/currencies/nuls/,4116750.0,https://nuls.io/,"https://t.me/Nulsio , https://join.slack.com/t/nuls/shared_invite/enQtMjQ4MTM4ODAyNTI4LWJjNGMwYTE0YjRlYmFlZGUwM2JhOGE4MDIwZmE4MzA2MDg1YzUyMmVkN2RhZjkyNWMzZjY5ZDU5ZmViMjZjNGQ",2017-10-26,9
170,ATMChain,https://coinmarketcap.com/currencies/attention-token-of-media/,ATM,https://www.feixiaohao.com/currencies/attention-token-of-media/,131700.0,https://www.atmchain.io/,,2017-10-05,6
171,Ambrosus,https://coinmarketcap.com/currencies/amber/,AMB,https://www.feixiaohao.com/currencies/amber/,3323350.0,http://ambrosus.com/,"https://t.me/ambrosuschat , https://discordapp.com/invite/jbmWg8c",2017-10-24,4
172,Metal,https://coinmarketcap.com/currencies/metal/,MTL,https://www.feixiaohao.com/currencies/metal/,15855200.0,https://www.metalpay.com/,,2017-07-10,8
173,Quantum Resistant Ledger,https://coinmarketcap.com/currencies/quantum-resistant-ledger/,QRL,https://www.feixiaohao.com/currencies/quantum-resistant-ledger/,798461.0,https://theqrl.org/,https://discord.gg/BheKAZb,2017-03-21,3
174,Tierion,https://coinmarketcap.com/currencies/tierion/,TNT,https://www.feixiaohao.com/currencies/tierion/,30417100.0,https://tierion.com/,,2017-08-28,9
175,MediShares,https://coinmarketcap.com/currencies/medishares/,MDS,https://www.feixiaohao.com/currencies/medishares/,24349500.0,http://www.medishares.org/,,2017-12-14,4
176,NAGA,https://coinmarketcap.com/currencies/naga/,NGC,https://www.feixiaohao.com/currencies/naga/,852319.0,https://www.nagaico.com/,https://t.me/nagaico,2017-12-24,3
177,Etherparty,https://coinmarketcap.com/currencies/etherparty/,FUEL,https://www.feixiaohao.com/currencies/etherparty/,2624400.0,https://etherparty.com/,https://t.me/etherparty,2017-10-31,5
178,district0x,https://coinmarketcap.com/currencies/district0x/,DNT,https://www.feixiaohao.com/currencies/district0x/,5690850.0,https://district0x.io/,,2017-08-04,11
179,QLINK,https://coinmarketcap.com/currencies/qlink/,QLC,https://www.feixiaohao.com/currencies/qlink/,1201230.0,http://qlink.mobi/,https://t.me/joinchat/F2sRmw4x_mzgSHKhyH5AFQ,2017-12-30,2
180,LBRY Credits,https://coinmarketcap.com/currencies/library-credit/,LBC,https://www.feixiaohao.com/currencies/library-credit/,1448260.0,https://lbry.io/,,2016-07-04,3
181,Metaverse ETP,https://coinmarketcap.com/currencies/metaverse/,ETP,https://www.feixiaohao.com/currencies/metaverse/,3307830.0,https://mvs.org/,https://metaverse-project.herokuapp.com/,,5
182,Unikoin Gold,https://coinmarketcap.com/currencies/unikoin-gold/,UKG,https://www.feixiaohao.com/currencies/unikoin-gold/,3811460.0,"https://unikrn.com/ , https://unikoingold.com/",https://discord.gg/NXkejuN,2017-11-06,5
183,Agoras Tokens,https://coinmarketcap.com/currencies/agoras-tokens/,AGRS,https://www.feixiaohao.com/currencies/agoras-tokens/,107172.0,http://www.idni.org/,https://t.me/tauchain,,2
184,ION,https://coinmarketcap.com/currencies/ion/,ION,https://www.feixiaohao.com/currencies/ion/,23696100.0,https://ionomy.com/,https://discord.gg/4WZkZJS,,2
185,Rise,https://coinmarketcap.com/currencies/rise/,RISE,https://www.feixiaohao.com/currencies/rise/,4969700.0,https://rise.vision/,,2017-06-01,4
186,Wings,https://coinmarketcap.com/currencies/wings/,WINGS,https://www.feixiaohao.com/currencies/wings/,4183290.0,https://wings.ai/,https://telegram.me/wingschat,2017-05-23,10
187,Triggers,https://coinmarketcap.com/currencies/triggers/,TRIG,https://www.feixiaohao.com/currencies/triggers/,3215210.0,https://www.blocksafefoundation.com/,,,1
188,Viacoin,https://coinmarketcap.com/currencies/viacoin/,VIA,https://www.feixiaohao.com/currencies/viacoin/,956762.0,http://viacoin.org,https://telegram.me/viacoin,2014-07-20,6
189,Asch,https://coinmarketcap.com/currencies/asch/,XAS,https://www.feixiaohao.com/currencies/asch/,4367530.0,https://www.asch.io/,https://t.me/joinchat/F5GtMA2hHXXoeuHdiPiooA,2016-08-16,10
190,BitDegree,https://coinmarketcap.com/currencies/bitdegree/,BDG,https://www.feixiaohao.com/currencies/bitdegree/,292491.0,https://www.bitdegree.org/,https://t.me/bitdegree,2018-01-13,2
191,Burst,https://coinmarketcap.com/currencies/burst/,BURST,https://www.feixiaohao.com/currencies/burst/,2077020.0,https://www.burst-coin.org,"https://t.me/burstcoin , https://discord.gg/Z2HSNFv",2014-08-10,7
192,Electra,https://coinmarketcap.com/currencies/electra/,ECA,https://www.feixiaohao.com/currencies/electra/,216609.0,https://electraproject.org/,"https://t.me/Electracoin , https://discordapp.com/invite/B8F7Jdv",,1
193,HempCoin,https://coinmarketcap.com/currencies/hempcoin/,THC,https://www.feixiaohao.com/currencies/hempcoin/,1457910.0,http://hempcoin.org/,,,1
194,Bread,https://coinmarketcap.com/currencies/bread/,BRD,https://www.feixiaohao.com/currencies/bread/,9305730.0,https://token.breadapp.com/en/,https://t.me/joinchat/HB6JsUq7-w-y6l5DrfRV-A,2017-12-25,2
195,Wagerr,https://coinmarketcap.com/currencies/wagerr/,WGR,https://www.feixiaohao.com/currencies/wagerr/,488117.0,https://www.wagerr.com/,https://discordapp.com/invite/tkcXS34,2017-07-06,3
196,MobileGo,https://coinmarketcap.com/currencies/mobilego/,MGO,https://www.feixiaohao.com/currencies/mobilego/,110289.0,https://mobilego.io/,https://t.me/mobilego,2017-04-25,8
197,CloakCoin,https://coinmarketcap.com/currencies/cloakcoin/,CLOAK,https://www.feixiaohao.com/currencies/cloakcoin/,1797300.0,https://www.cloakcoin.com/,"https://t.me/cloakproject , https://chat.cloakcoin.com",,7
198,Oyster,https://coinmarketcap.com/currencies/oyster/,PRL,https://www.feixiaohao.com/currencies/oyster/,1042190.0,https://oysterprotocol.com/,https://t.me/oysterprotocol,,4
199,Cappasity,https://coinmarketcap.com/currencies/cappasity/,CAPP,https://www.feixiaohao.com/currencies/cappasity/,696384.0,"https://artoken.io/ , https://cappasity.com/",https://t.me/artoken,2017-12-07,1
200,I/O Coin,https://coinmarketcap.com/currencies/iocoin/,IOC,https://www.feixiaohao.com/currencies/iocoin/,732472.0,http://iocoin.io/,"https://t.me/joinchat/CqVqS0O3PjCTx9bfp4CwOQ , https://iocoin.slack.com/",,1
201,Decision Token,https://coinmarketcap.com/currencies/decision-token/,HST,https://www.feixiaohao.com/currencies/decision-token/,382937.0,https://horizonstate.com/,https://t.me/horizonstate,2017-11-13,4
202,CoinDash,https://coinmarketcap.com/currencies/coindash/,CDT,https://www.feixiaohao.com/currencies/coindash/,5383820.0,https://www.coindash.io/,,2017-08-08,7
203,Eidoo,https://coinmarketcap.com/currencies/eidoo/,EDO,https://www.feixiaohao.com/currencies/eidoo/,4289340.0,https://eidoo.io/,https://t.me/joinchat/F4ox3EO_ubynqlzakd6lKw,2017-10-18,5
204,Lykke,https://coinmarketcap.com/currencies/lykke/,LKK,https://www.feixiaohao.com/currencies/lykke/,109557.0,https://lykke.com,https://telegram.me/joinchat/AEGiqkF-_dNaHMwQbRSnAg,,1
205,DECENT,https://coinmarketcap.com/currencies/decent/,DCT,https://www.feixiaohao.com/currencies/decent/,531388.0,https://decent.ch/,,2016-09-10,5
206,MinexCoin,https://coinmarketcap.com/currencies/minexcoin/,MNX,https://www.feixiaohao.com/currencies/minexcoin/,149862.0,https://minexcoin.com/,https://t.me/minexcoin,2017-11-03,1
207,Lunyr,https://coinmarketcap.com/currencies/lunyr/,LUN,https://www.feixiaohao.com/currencies/lunyr/,1318870.0,https://lunyr.com/,,2017-03-29,6
208,Hive,https://coinmarketcap.com/currencies/hive/,HVN,https://www.feixiaohao.com/currencies/hive/,406272.0,https://www.hive-project.net/,https://t.me/hiveprojectnet,2017-09-11,3
209,FirstBlood,https://coinmarketcap.com/currencies/firstblood/,1ST,https://www.feixiaohao.com/currencies/firstblood/,3599190.0,https://firstblood.io/,,2016-09-26,7
210,adToken,https://coinmarketcap.com/currencies/adtoken/,ADT,https://www.feixiaohao.com/currencies/adtoken/,17227900.0,https://adtoken.com/,,2017-07-03,3
211,Genesis Vision,https://coinmarketcap.com/currencies/genesis-vision/,GVT,https://www.feixiaohao.com/currencies/genesis-vision/,1459520.0,https://genesis.vision/,"https://t.me/genesisvision , https://u.wechat.com/IL6s8kyYCLGz0S6t5HqJwr4",2017-11-16,4
212,Gifto,https://coinmarketcap.com/currencies/gifto/,GTO,https://www.feixiaohao.com/currencies/gifto/,11423400.0,https://gifto.io/,"https://t.me/GIFTOOfficial , https://open.kakao.com/o/ggLQMiC",2017-12-19,1
213,Jinn,https://coinmarketcap.com/currencies/jinn/,JINN,https://www.feixiaohao.com/currencies/jinn/,1115.67,http://www.jinnlabs.com,,,1
214,Grid+,https://coinmarketcap.com/currencies/grid/,GRID,https://www.feixiaohao.com/currencies/grid/,50544.0,http://gridplus.io/,,2017-11-02,1
215,SaluS,https://coinmarketcap.com/currencies/salus/,SLS,https://www.feixiaohao.com/currencies/salus/,5003590.0,http://saluscoin.info/,,,2
216,Voxels,https://coinmarketcap.com/currencies/voxels/,VOX,https://www.feixiaohao.com/currencies/voxels/,7214200.0,"https://www.voxelus.com/ , https://thevoxel.com/",https://t.me/voxelus,2015-12-02,5
217,Mooncoin,https://coinmarketcap.com/currencies/mooncoin/,MOON,https://www.feixiaohao.com/currencies/mooncoin/,110169.0,"https://www.mooncoin.eco/ , http://mooncoin.com/",,,2
218,Aeon,https://coinmarketcap.com/currencies/aeon/,AEON,https://www.feixiaohao.com/currencies/aeon/,271441.0,http://www.aeon.cash/,,,2
219,ECC,https://coinmarketcap.com/currencies/eccoin/,ECC,https://www.feixiaohao.com/currencies/eccoin/,329905.0,https://ecc.network/,,,2
220,Lamden,https://coinmarketcap.com/currencies/lamden/,TAU,https://www.feixiaohao.com/currencies/lamden/,409772.0,https://lamden.io/,https://t.me/lamdenchat,2018-01-05,2
221,Groestlcoin,https://coinmarketcap.com/currencies/groestlcoin/,GRS,https://www.feixiaohao.com/currencies/groestlcoin/,4659270.0,http://www.groestlcoin.org/,"http://t.me/groestl , https://discord.gg/8VURndr",2014-03-22,8
222,Karma,https://coinmarketcap.com/currencies/karma/,KRM,https://www.feixiaohao.com/currencies/karma/,35079.3,https://karma.red/,"https://t.me/karmaprojecten , https://t.me/karmawithgeorge",2018-01-13,1
223,TaaS,https://coinmarketcap.com/currencies/taas/,TAAS,https://www.feixiaohao.com/currencies/taas/,411778.0,https://taas.fund/,,2017-03-27,5
224,Pura,https://coinmarketcap.com/currencies/pura/,PURA,https://www.feixiaohao.com/currencies/pura/,165657.0,http://www.pura.one/,,,3
225,Cofound.it,https://coinmarketcap.com/currencies/cofound-it/,CFI,https://www.feixiaohao.com/currencies/cofound-it/,1169010.0,https://cofound.it/,,2017-06-20,5
226,WeTrust,https://coinmarketcap.com/currencies/trust/,TRST,https://www.feixiaohao.com/currencies/trust/,289903.0,https://www.wetrust.io/,,2017-02-28,6
227,BitClave,https://coinmarketcap.com/currencies/bitclave/,CAT,https://www.feixiaohao.com/currencies/bitclave/,1785440.0,https://www.bitclave.com/,https://t.me/BitClaveCommunity,2018-01-03,3
228,Paypex,https://coinmarketcap.com/currencies/paypex/,PAYX,https://www.feixiaohao.com/currencies/paypex/,2208.83,https://paypex.org/,"https://t.me/paypex , https://paypex.slack.com/",2017-11-17,1
229,Safe Exchange Coin,https://coinmarketcap.com/currencies/safe-exchange-coin/,SAFEX,https://www.feixiaohao.com/currencies/safe-exchange-coin/,156674.0,http://safex.io/,,,1
230,Mercury,https://coinmarketcap.com/currencies/mercury/,MER,https://www.feixiaohao.com/currencies/mercury/,29396300.0,https://www.darcr.us/,,,4
231,iXledger,https://coinmarketcap.com/currencies/ixledger/,IXT,https://www.feixiaohao.com/currencies/ixledger/,581578.0,https://www.ixledger.com/,https://t.me/iXledger,,3
232,Namecoin,https://coinmarketcap.com/currencies/namecoin/,NMC,https://www.feixiaohao.com/currencies/namecoin/,383711.0,https://www.namecoin.org/,https://telegram.me/namecoin,2011-04-18,10
233,Agrello,https://coinmarketcap.com/currencies/agrello-delta/,DLT,https://www.feixiaohao.com/currencies/agrello-delta/,1235290.0,"https://www.agrello.org/ , https://www.agrello.io/","https://t.me/agrello , https://discord.gg/czfnP2f",2017-09-10,4
234,Everex,https://coinmarketcap.com/currencies/everex/,EVX,https://www.feixiaohao.com/currencies/everex/,3753660.0,https://www.everex.io/,,2017-10-11,8
235,Ink,https://coinmarketcap.com/currencies/ink/,INK,https://www.feixiaohao.com/currencies/ink/,62642100.0,https://ink.one/,https://t.me/joinchat/GHiS0A7C841w1NbTNwIYIQ,2017-11-21,9
236,Pepe Cash,https://coinmarketcap.com/currencies/pepe-cash/,PEPECASH,https://www.feixiaohao.com/currencies/pepe-cash/,567002.0,"http://rarepepedirectory.com/ , http://rarepepewallet.com",,,3
237,Shift,https://coinmarketcap.com/currencies/shift/,SHIFT,https://www.feixiaohao.com/currencies/shift/,570271.0,http://www.shiftnrg.org,https://shiftnrg.ryver.com/application/login,,3
238,TokenCard,https://coinmarketcap.com/currencies/tokencard/,TKN,https://www.feixiaohao.com/currencies/tokencard/,149035.0,http://tokencard.io/,,2017-05-02,4
239,Crown,https://coinmarketcap.com/currencies/crown/,CRW,https://www.feixiaohao.com/currencies/crown/,84059.3,http://crown.tech/,,,5
240,Dimecoin,https://coinmarketcap.com/currencies/dimecoin/,DIME,https://www.feixiaohao.com/currencies/dimecoin/,307227.0,https://www.dimecoin.com.co,https://t.me/joinchat/IDfbLUjg4fSP0Ap6h2UtiA,,3
241,LAToken,https://coinmarketcap.com/currencies/latoken/,LA,https://www.feixiaohao.com/currencies/latoken/,2678440.0,https://sale.latoken.com/,https://t.me/latoken,2017-10-26,7
242,Worldcore,https://coinmarketcap.com/currencies/worldcore/,WRC,https://www.feixiaohao.com/currencies/worldcore/,4051930.0,https://worldcore.com/,"http://t.me/worldcore , https://worldcore.slack.com/",2017-12-18,3
243,Viberate,https://coinmarketcap.com/currencies/viberate/,VIB,https://www.feixiaohao.com/currencies/viberate/,26526000.0,https://www.viberate.com/,https://t.me/ViberateOfficial,2017-10-07,7
